trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,Position over Time,lower_main_artist,Artist,artist_lower
0,19,83,spotify:track:7iAgNZdotu40NwtoIWJHFe,"BLACKPINK, Cardi B",Bet You Wanna (feat. Cardi B),YG Entertainment/Interscope Records,83,-1,1,24169,2020-10-08,41,2020,2020-10-08,1602115200.0,2020-10-01,2,BLACKPINK,0,"BLACKPINK, Cardi B; Bet You Wanna (feat. Cardi B)",0,0,blackpink,Blackpink,blackpink
1,23,197,spotify:track:7iAgNZdotu40NwtoIWJHFe,"BLACKPINK, Cardi B",Bet You Wanna (feat. Cardi B),YG Entertainment/Interscope Records,83,83,2,14675,2020-10-15,42,2020,2020-10-15,1602720000.0,2020-10-01,2,BLACKPINK,0,"BLACKPINK, Cardi B; Bet You Wanna (feat. Cardi B)",114,100,blackpink,Blackpink,blackpink
0,8,63,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,63,-1,1,22288,2020-07-02,27,2020,2020-07-02,1593648000.0,2020-07-01,1,BLACKPINK,0,BLACKPINK; How You Like That,0,0,blackpink,Blackpink,blackpink
1,9,104,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,63,63,2,18425,2020-07-09,28,2020,2020-07-09,1594252800.0,2020-07-01,1,BLACKPINK,0,BLACKPINK; How You Like That,41,100,blackpink,Blackpink,blackpink
2,10,129,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,63,104,3,16575,2020-07-16,29,2020,2020-07-16,1594857600.0,2020-07-01,1,BLACKPINK,0,BLACKPINK; How You Like That,25,100,blackpink,Blackpink,blackpink
3,11,143,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,63,129,4,15778,2020-07-23,30,2020,2020-07-23,1595462400.0,2020-07-01,1,BLACKPINK,0,BLACKPINK; How You Like That,14,100,blackpink,Blackpink,blackpink
4,12,187,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,63,143,5,14654,2020-07-30,31,2020,2020-07-30,1596067200.0,2020-07-01,1,BLACKPINK,0,BLACKPINK; How You Like That,44,100,blackpink,Blackpink,blackpink
5,21,193,spotify:track:4SFknyjLcyTLJFPKD2m96o,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,63,-1,6,15912,2020-10-08,41,2020,2020-10-08,1602115200.0,2020-10-01,1,BLACKPINK,0,BLACKPINK; How You Like That,6,100,blackpink,Blackpink,blackpink
0,13,47,spotify:track:2J4P46vCFm1rPkNkp9pZWX,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,47,-1,1,31906,2020-09-03,36,2020,2020-09-03,1599091200.0,2020-09-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",0,0,blackpink,Blackpink,blackpink
1,14,37,spotify:track:2J4P46vCFm1rPkNkp9pZWX,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,47,2,33790,2020-09-10,37,2020,2020-09-10,1599696000.0,2020-09-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",-10,75,blackpink,Blackpink,blackpink
2,15,49,spotify:track:2J4P46vCFm1rPkNkp9pZWX,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,37,3,33851,2020-09-17,38,2020,2020-09-17,1600300800.0,2020-09-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",12,100,blackpink,Blackpink,blackpink
3,16,55,spotify:track:2J4P46vCFm1rPkNkp9pZWX,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,49,4,29180,2020-09-24,39,2020,2020-09-24,1600905600.0,2020-09-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",6,100,blackpink,Blackpink,blackpink
4,17,72,spotify:track:2J4P46vCFm1rPkNkp9pZWX,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,55,5,23341,2020-10-01,40,2020,2020-10-01,1601510400.0,2020-10-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",17,100,blackpink,Blackpink,blackpink
5,18,78,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,72,6,24860,2020-10-08,41,2020,2020-10-08,1602115200.0,2020-10-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",6,100,blackpink,Blackpink,blackpink
6,22,72,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,78,7,24467,2020-10-15,42,2020,2020-10-15,1602720000.0,2020-10-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",-6,75,blackpink,Blackpink,blackpink
7,24,75,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,72,8,24549,2020-10-22,43,2020,2020-10-22,1603324800.0,2020-10-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",3,100,blackpink,Blackpink,blackpink
8,25,86,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,75,9,23694,2020-10-29,44,2020,2020-10-29,1603929600.0,2020-10-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",11,100,blackpink,Blackpink,blackpink
9,26,110,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,86,10,20268,2020-11-05,45,2020,2020-11-05,1604534400.0,2020-11-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",24,100,blackpink,Blackpink,blackpink
10,27,126,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,110,11,18866,2020-11-12,46,2020,2020-11-12,1605139200.0,2020-11-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",16,100,blackpink,Blackpink,blackpink
11,28,165,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,37,126,12,17050,2020-11-19,47,2020,2020-11-19,1605744000.0,2020-11-01,1,BLACKPINK,0,"BLACKPINK, Selena Gomez; Ice Cream (with Selena Gomez)",39,100,blackpink,Blackpink,blackpink
0,0,53,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",53,-1,1,14885,2019-04-11,15,2019,2019-04-11,1554940800.0,2019-04-01,1,BLACKPINK,0,BLACKPINK; Kill This Love,0,0,blackpink,Blackpink,blackpink
1,1,68,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",53,53,2,12689,2019-04-18,16,2019,2019-04-18,1555545600.0,2019-04-01,1,BLACKPINK,0,BLACKPINK; Kill This Love,15,100,blackpink,Blackpink,blackpink
2,2,76,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",53,68,3,10502,2019-04-25,17,2019,2019-04-25,1556150400.0,2019-04-01,1,BLACKPINK,0,BLACKPINK; Kill This Love,8,100,blackpink,Blackpink,blackpink
3,3,96,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",53,76,4,9805,2019-05-02,18,2019,2019-05-02,1556755200.0,2019-05-01,1,BLACKPINK,0,BLACKPINK; Kill This Love,20,100,blackpink,Blackpink,blackpink
4,4,96,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",53,96,5,9863,2019-05-09,19,2019,2019-05-09,1557360000.0,2019-05-01,1,BLACKPINK,0,BLACKPINK; Kill This Love,0,50,blackpink,Blackpink,blackpink
5,5,97,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",53,96,6,9320,2019-05-16,20,2019,2019-05-16,1557964800.0,2019-05-01,1,BLACKPINK,0,BLACKPINK; Kill This Love,1,100,blackpink,Blackpink,blackpink
6,6,168,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",53,97,7,7970,2019-05-23,21,2019,2019-05-23,1558569600.0,2019-05-01,1,BLACKPINK,0,BLACKPINK; Kill This Love,71,100,blackpink,Blackpink,blackpink
7,7,181,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",53,168,8,7581,2019-05-30,22,2019,2019-05-30,1559174400.0,2019-05-01,1,BLACKPINK,0,BLACKPINK; Kill This Love,13,100,blackpink,Blackpink,blackpink
0,20,112,spotify:track:4Ws314Ylb27BVsvlZOy30C,BLACKPINK,Lovesick Girls,YG Entertainment/Interscope Records,112,-1,1,21415,2020-10-08,41,2020,2020-10-08,1602115200.0,2020-10-01,1,BLACKPINK,0,BLACKPINK; Lovesick Girls,0,0,blackpink,Blackpink,blackpink
0,29,46,spotify:track:0skYUMpS0AcbpjcGsAbRGj,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,46,-1,1,53017,2022-08-25,34,2022,2022-08-25,1661385600.0,2022-08-01,1,BLACKPINK,0,BLACKPINK; Pink Venom,0,0,blackpink,Blackpink,blackpink
1,30,79,spotify:track:0skYUMpS0AcbpjcGsAbRGj,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,46,46,2,44937,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,1,BLACKPINK,0,BLACKPINK; Pink Venom,33,100,blackpink,Blackpink,blackpink
2,31,108,spotify:track:0skYUMpS0AcbpjcGsAbRGj,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,46,79,3,38825,2022-09-08,36,2022,2022-09-08,1662595200.0,2022-09-01,1,BLACKPINK,0,BLACKPINK; Pink Venom,29,100,blackpink,Blackpink,blackpink
3,32,116,spotify:track:0skYUMpS0AcbpjcGsAbRGj,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,46,108,4,34518,2022-09-15,37,2022,2022-09-15,1663200000.0,2022-09-01,1,BLACKPINK,0,BLACKPINK; Pink Venom,8,100,blackpink,Blackpink,blackpink
4,34,89,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,46,116,5,42067,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,BLACKPINK,0,BLACKPINK; Pink Venom,-27,75,blackpink,Blackpink,blackpink
5,37,148,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,46,89,6,32528,2022-09-29,39,2022,2022-09-29,1664409600.0,2022-09-01,1,BLACKPINK,0,BLACKPINK; Pink Venom,59,100,blackpink,Blackpink,blackpink
6,39,178,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,BLACKPINK,Pink Venom,YG Entertainment/Interscope Records,46,148,7,30969,2022-10-06,40,2022,2022-10-06,1665014400.0,2022-10-01,1,BLACKPINK,0,BLACKPINK; Pink Venom,30,100,blackpink,Blackpink,blackpink
0,33,30,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,30,-1,1,62418,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,BLACKPINK,0,BLACKPINK; Shut Down,0,0,blackpink,Blackpink,blackpink
1,36,62,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,30,30,2,50150,2022-09-29,39,2022,2022-09-29,1664409600.0,2022-09-01,1,BLACKPINK,0,BLACKPINK; Shut Down,32,100,blackpink,Blackpink,blackpink
2,38,100,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,30,62,3,40756,2022-10-06,40,2022,2022-10-06,1665014400.0,2022-10-01,1,BLACKPINK,0,BLACKPINK; Shut Down,38,100,blackpink,Blackpink,blackpink
3,40,114,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,30,100,4,36065,2022-10-13,41,2022,2022-10-13,1665619200.0,2022-10-01,1,BLACKPINK,0,BLACKPINK; Shut Down,14,100,blackpink,Blackpink,blackpink
4,41,186,spotify:track:7gRFDGEzF9UkBV233yv2dc,BLACKPINK,Shut Down,YG Entertainment/Interscope Records,30,114,5,31211,2022-10-20,42,2022,2022-10-20,1666224000.0,2022-10-01,1,BLACKPINK,0,BLACKPINK; Shut Down,72,100,blackpink,Blackpink,blackpink
