trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen,Artist and Track,rank difference,Position over Time,lower_main_artist,Artist,artist_lower
0,35,195,spotify:track:0L8LOav65XwLjCLS11gNPD,BLACKPINK,Typa Girl,YG Entertainment/Interscope Records,195,-1,1,27899,2022-09-22,38,2022,2022-09-22,1663804800.0,2022-09-01,1,BLACKPINK,0,BLACKPINK; Typa Girl,0,0,blackpink,Blackpink,blackpink
0,0,145,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,145,-1,1,43841,2023-04-20,16,2023,2023-04-20,1681948800.0,2023-04-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,0,0,fifty fifty,FIFTY FIFTY,fifty fifty
1,1,119,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,119,145,2,53236,2023-04-27,17,2023,2023-04-27,1682553600.0,2023-04-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,-26,75,fifty fifty,FIFTY FIFTY,fifty fifty
2,2,74,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,74,119,3,74737,2023-05-04,18,2023,2023-05-04,1683158400.0,2023-05-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,-45,75,fifty fifty,FIFTY FIFTY,fifty fifty
3,3,61,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,74,4,74590,2023-05-11,19,2023,2023-05-11,1683763200.0,2023-05-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,-13,75,fifty fifty,FIFTY FIFTY,fifty fifty
4,4,74,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,61,5,72617,2023-05-18,20,2023,2023-05-18,1684368000.0,2023-05-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,13,100,fifty fifty,FIFTY FIFTY,fifty fifty
5,5,80,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,74,6,67371,2023-05-25,21,2023,2023-05-25,1684972800.0,2023-05-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,6,100,fifty fifty,FIFTY FIFTY,fifty fifty
6,6,133,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,93,8,57718,2023-06-08,23,2023,2023-06-08,1686182400.0,2023-06-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,53,100,fifty fifty,FIFTY FIFTY,fifty fifty
7,7,147,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,133,9,54569,2023-06-15,24,2023,2023-06-15,1686787200.0,2023-06-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,14,100,fifty fifty,FIFTY FIFTY,fifty fifty
8,8,157,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,147,10,51255,2023-06-22,25,2023,2023-06-22,1687392000.0,2023-06-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,10,100,fifty fifty,FIFTY FIFTY,fifty fifty
9,9,151,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,157,11,53228,2023-06-29,26,2023,2023-06-29,1687996800.0,2023-06-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,-6,75,fifty fifty,FIFTY FIFTY,fifty fifty
10,10,143,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,151,12,53598,2023-07-06,27,2023,2023-07-06,1688601600.0,2023-07-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,-8,75,fifty fifty,FIFTY FIFTY,fifty fifty
11,11,149,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,143,13,49127,2023-07-13,28,2023,2023-07-13,1689206400.0,2023-07-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,6,100,fifty fifty,FIFTY FIFTY,fifty fifty
12,12,191,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Ver.,WM Korea,61,149,14,42448,2023-07-20,29,2023,2023-07-20,1689811200.0,2023-07-01,1,FIFTY FIFTY,0,FIFTY FIFTY; Cupid - Twin Ver.,42,100,fifty fifty,FIFTY FIFTY,fifty fifty
0,0,199,spotify:track:4tCtwWceOPWzenK2HAIJSb,"Fifth Harmony, Ty Dolla $ign",Work from Home (feat. Ty Dolla $ign),Syco Music/Epic,199,-1,1,4897,2018-11-01,44,2018,2018-11-01,1541030400.0,2018-11-01,2,Fifth Harmony,0,"Fifth Harmony, Ty Dolla $ign; Work from Home (feat. Ty Dolla $ign)",0,0,fifth harmony,Fifth Harmony,fifth harmony
1,1,186,spotify:track:4tCtwWceOPWzenK2HAIJSb,"Fifth Harmony, Ty Dolla $ign",Work from Home (feat. Ty Dolla $ign),Syco Music/Epic,186,199,2,5607,2018-11-08,45,2018,2018-11-08,1541635200.0,2018-11-01,2,Fifth Harmony,0,"Fifth Harmony, Ty Dolla $ign; Work from Home (feat. Ty Dolla $ign)",-13,75,fifth harmony,Fifth Harmony,fifth harmony
2,2,167,spotify:track:4tCtwWceOPWzenK2HAIJSb,"Fifth Harmony, Ty Dolla $ign",Work from Home (feat. Ty Dolla $ign),Syco Music/Epic,167,186,3,6104,2018-11-15,46,2018,2018-11-15,1542240000.0,2018-11-01,2,Fifth Harmony,0,"Fifth Harmony, Ty Dolla $ign; Work from Home (feat. Ty Dolla $ign)",-19,75,fifth harmony,Fifth Harmony,fifth harmony
3,3,161,spotify:track:4tCtwWceOPWzenK2HAIJSb,"Fifth Harmony, Ty Dolla $ign",Work from Home (feat. Ty Dolla $ign),Syco Music/Epic,161,167,4,6017,2018-11-22,47,2018,2018-11-22,1542844800.0,2018-11-01,2,Fifth Harmony,0,"Fifth Harmony, Ty Dolla $ign; Work from Home (feat. Ty Dolla $ign)",-6,75,fifth harmony,Fifth Harmony,fifth harmony
4,4,166,spotify:track:4tCtwWceOPWzenK2HAIJSb,"Fifth Harmony, Ty Dolla $ign",Work from Home (feat. Ty Dolla $ign),Syco Music/Epic,161,161,5,5790,2018-11-29,48,2018,2018-11-29,1543449600.0,2018-11-01,2,Fifth Harmony,0,"Fifth Harmony, Ty Dolla $ign; Work from Home (feat. Ty Dolla $ign)",5,100,fifth harmony,Fifth Harmony,fifth harmony
5,5,191,spotify:track:4tCtwWceOPWzenK2HAIJSb,"Fifth Harmony, Ty Dolla $ign",Work from Home (feat. Ty Dolla $ign),Syco Music/Epic,161,166,6,5598,2018-12-06,49,2018,2018-12-06,1544054400.0,2018-12-01,2,Fifth Harmony,0,"Fifth Harmony, Ty Dolla $ign; Work from Home (feat. Ty Dolla $ign)",25,100,fifth harmony,Fifth Harmony,fifth harmony
0,16,178,spotify:track:28xX6K8LnkZve4RiuEB3iK,Little Mix,Sweet Melody,RCA Records Label,178,-1,1,16225,2020-10-29,44,2020,2020-10-29,1603929600.0,2020-10-01,1,Little Mix,0,Little Mix; Sweet Melody,0,0,little mix,Little Mix,little mix
0,0,52,spotify:track:6rrTr2HEAzlpC4KWZxF3S1,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,52,-1,1,11554,2018-10-18,42,2018,2018-10-18,1539820800.0,2018-10-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",0,0,little mix,Little Mix,little mix
1,1,63,spotify:track:6rrTr2HEAzlpC4KWZxF3S1,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,52,52,2,10215,2018-10-25,43,2018,2018-10-25,1540425600.0,2018-10-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",11,100,little mix,Little Mix,little mix
2,2,45,spotify:track:6rrTr2HEAzlpC4KWZxF3S1,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,45,63,3,12269,2018-11-01,44,2018,2018-11-01,1541030400.0,2018-11-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",-18,75,little mix,Little Mix,little mix
3,3,31,spotify:track:6rrTr2HEAzlpC4KWZxF3S1,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,31,45,4,14713,2018-11-08,45,2018,2018-11-08,1541635200.0,2018-11-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",-14,75,little mix,Little Mix,little mix
4,4,29,spotify:track:6rrTr2HEAzlpC4KWZxF3S1,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,29,31,5,15417,2018-11-15,46,2018,2018-11-15,1542240000.0,2018-11-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",-2,75,little mix,Little Mix,little mix
5,5,28,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,29,6,15167,2018-11-22,47,2018,2018-11-22,1542844800.0,2018-11-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",-1,75,little mix,Little Mix,little mix
6,6,37,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,28,7,12899,2018-11-29,48,2018,2018-11-29,1543449600.0,2018-11-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",9,100,little mix,Little Mix,little mix
7,7,47,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,37,8,11840,2018-12-06,49,2018,2018-12-06,1544054400.0,2018-12-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",10,100,little mix,Little Mix,little mix
8,8,105,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,47,9,9083,2018-12-13,50,2018,2018-12-13,1544659200.0,2018-12-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",58,100,little mix,Little Mix,little mix
9,9,118,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,105,10,8121,2018-12-20,51,2018,2018-12-20,1545264000.0,2018-12-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",13,100,little mix,Little Mix,little mix
10,10,193,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,-1,11,5566,2019-01-03,1,2019,2019-01-03,1546473600.0,2019-01-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",75,100,little mix,Little Mix,little mix
11,11,180,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,193,12,5900,2019-01-10,2,2019,2019-01-10,1547078400.0,2019-01-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",-13,75,little mix,Little Mix,little mix
12,12,171,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,180,13,6446,2019-01-17,3,2019,2019-01-17,1547683200.0,2019-01-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",-9,75,little mix,Little Mix,little mix
13,13,178,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,171,14,6715,2019-01-24,4,2019,2019-01-24,1548288000.0,2019-01-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",7,100,little mix,Little Mix,little mix
14,14,189,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,178,15,6424,2019-01-31,5,2019,2019-01-31,1548892800.0,2019-01-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",11,100,little mix,Little Mix,little mix
15,15,191,spotify:track:222B3aljXx6fFwKmFjuBED,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,28,-1,16,7237,2019-02-21,8,2019,2019-02-21,1550707200.0,2019-02-01,2,Little Mix,0,"Little Mix, Nicki Minaj; Woman Like Me (feat. Nicki Minaj)",2,100,little mix,Little Mix,little mix
0,0,48,spotify:track:5ASM6Qjiav2xPe7gRkQMsQ,The Ronettes,Sleigh Ride,Legacy Recordings,48,-1,1,14863,2018-12-27,52,2018,2018-12-27,1545868800.0,2018-12-01,1,The Ronettes,0,The Ronettes; Sleigh Ride,0,0,the ronettes,The Ronettes,the ronettes
1,1,106,spotify:track:1ODZGydlown4VesUP8HLJX,The Ronettes,Sleigh Ride,Legacy Recordings,48,-1,2,18521,2019-12-26,52,2019,2019-12-26,1577318400.0,2019-12-01,1,The Ronettes,0,The Ronettes; Sleigh Ride,58,100,the ronettes,The Ronettes,the ronettes
2,2,47,spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,Legacy Recordings,47,-1,3,40017,2020-12-24,52,2020,2020-12-24,1608768000.0,2020-12-01,1,The Ronettes,0,The Ronettes; Sleigh Ride,-59,75,the ronettes,The Ronettes,the ronettes
3,3,82,spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,Legacy Recordings,47,47,4,27932,2020-12-31,53,2020,2020-12-31,1609372800.0,2020-12-01,1,The Ronettes,0,The Ronettes; Sleigh Ride,35,100,the ronettes,The Ronettes,the ronettes
4,4,54,spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,Legacy Recordings,47,-1,5,50881,2021-12-30,52,2021,2021-12-30,1640822400.0,2021-12-01,1,The Ronettes,0,The Ronettes; Sleigh Ride,-28,75,the ronettes,The Ronettes,the ronettes
5,5,97,spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,Legacy Recordings,47,-1,6,57792,2022-12-29,52,2022,2022-12-29,1672272000.0,2022-12-01,1,The Ronettes,0,The Ronettes; Sleigh Ride,43,100,the ronettes,The Ronettes,the ronettes
