main_artist,track_name,End Date,rank difference
1da Banton,Ego,2022-10-20,0
1da Banton,No Wahala,2022-02-17,0
1da Banton,No Wahala,2022-06-16,0
1da Banton,No Wahala - Remix,2022-03-10,0
1da Banton,No Wahala - Remix,2022-06-16,0
1da Banton,No Wahala - Remix,2022-10-27,0
1da Banton,Summer Love,2022-06-09,0
21 Savage,3AM on Glenwood,2022-11-10,0
3GAR BABY,HUSTLE NA MUST,2023-02-16,0
7Dime,Love Triangle,2023-04-06,0
7Dime,On You,2023-04-06,0
A$AP Rocky,D.M.B.,2022-05-12,0
A1 x J1,Night Away (Dance) (feat. Tion Wayne),2022-03-10,0
AKA,Lemons (Lemonade),2022-10-06,0
AV,Big Thug Boys,2022-02-17,0
AV,Big Thug Boys,2022-04-21,0
AV,Big Thug Boys,2022-05-26,0
AV,Confession,2022-02-17,0
AV,Confession,2022-04-21,0
AV,Confession,2022-09-08,0
AV,Jiggy,2022-05-05,0
AV,No Dey Form,2022-07-14,0
Aa,All I Ever Wanted,2022-03-03,0
Aa,Believer,2022-03-03,0
Aa,Good Times,2022-03-03,0
Aa,IDG,2022-03-03,0
Aa,IDG,2022-03-24,0
Aa,IDG,2022-06-30,0
Aa,Love Me Or Give Me Red Wine,2022-03-03,0
Aa,Mayana,2022-03-03,0
Aa,Morning Man,2022-03-03,0
Aa,Nike,2022-03-03,0
Aa,Ocean,2022-02-24,0
Aa,Show Me Off,2022-03-03,0
Aa,Show Me Off,2022-05-26,0
Adekunle Gold,5 Star,2022-07-21,0
Adekunle Gold,5 Star (with Rick Ross),2022-09-29,0
Adekunle Gold,Do You Mind?,2023-06-08,0
Adekunle Gold,High,2022-02-17,0
Adekunle Gold,High,2022-03-10,0
Adekunle Gold,High,2022-06-02,0
Adekunle Gold,High,2022-10-13,0
Adekunle Gold,High,2023-01-05,0
Adekunle Gold,High,2023-01-19,0
Adekunle Gold,It Is What It Is,2022-02-17,0
Adekunle Gold,Mercy,2022-02-17,0
Adekunle Gold,Mercy,2022-04-07,0
Adekunle Gold,Mercy,2022-04-21,0
Adekunle Gold,Mercy,2022-05-12,0
Adekunle Gold,Mercy,2022-06-16,0
Adekunle Gold,Okay,2022-02-17,0
Adekunle Gold,Okay,2022-06-30,0
Adekunle Gold,One Woman,2022-02-17,0
Adekunle Gold,Party No Dey Stop,2023-03-16,0
Adekunle Gold,Party No Dey Stop (with Zinoleesky),2024-05-16,0
Adekunle Gold,Party No Dey Stop (with Zinoleesky),2024-05-30,0
Adekunle Gold,Rodo,2024-05-16,0
Adekunle Gold,Sinner,2022-02-17,0
Adekunle Gold,Sinner,2022-05-12,0
Adekunle Gold,Sinner,2022-07-07,0
Adekunle Gold,Wrong Person (with ODUMODUBLVCK),2024-06-20,0
Adele,Easy On Me,2022-02-17,0
Adele,Easy On Me,2022-04-07,0
Ajebo Hustlers,2AM In Da Club,2022-05-19,0
Ajebo Hustlers,Caress,2022-06-02,0
Ajebo Hustlers,Dreams,2022-12-22,0
Ajebo Hustlers,Dreams II,2024-05-16,0
Ajebo Hustlers,In Love,2022-06-02,0
Ajebo Hustlers,In Love,2022-08-25,0
Ajebo Hustlers,Last Week,2024-05-16,0
Ajebo Hustlers,Loyalty,2022-02-17,0
Ajebo Hustlers,Loyalty,2022-06-16,0
Ajebo Hustlers,Loyalty,2022-07-07,0
Ajebo Hustlers,Loyalty,2022-07-28,0
Ajebo Hustlers,No Love (18 Plus),2022-12-22,0
Ajebo Hustlers,No Peace (Violence),2022-12-22,0
Ajebo Hustlers,Pronto,2022-02-17,0
Ajebo Hustlers,Solace,2022-02-17,0
Ajebo Hustlers,You Go Know,2023-03-30,0
Ajebutter22,King of Parole,2022-09-15,0
Alec Benjamin,Devil Doesnt Bargain,2022-07-14,0
Alec Benjamin,Let Me Down Slowly,2024-05-30,0
Aleman,Pantera,2022-11-10,0
Amaarae,"A Body, A Coffin",2022-08-04,0
Amaarae,Reckless & Sweet,2023-03-23,0
Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),2022-02-17,0
Anonymous Music,Anointing,2022-08-25,0
Anonymous Music,Feel Better,2023-01-19,0
ArrDee,Come & Go,2022-03-10,0
ArrDee,Come & Go,2022-04-21,0
ArrDee,Come & Go - Black Sherif Remix,2022-06-09,0
ArrDee,Early Hours,2022-03-24,0
ArrDee,Flowers (Say My Name),2022-02-17,0
ArrDee,Hello Mate,2022-07-21,0
ArrDee,Home For My Heart,2023-03-16,0
ArrDee,Oliver Twist,2022-03-24,0
ArrDee,War,2022-02-17,0
Asake,2:30,2023-04-06,0
Asake,Amapiano,2023-06-08,0
Asake,Baba God,2022-02-17,0
Asake,Baba God,2022-03-31,0
Asake,Basquiat,2024-05-16,0
Asake,Dull,2022-09-08,0
Asake,Dull,2022-09-29,0
Asake,Dull,2023-02-09,0
Asake,Dupe,2022-09-08,0
Asake,Dupe,2023-02-09,0
Asake,I Believe,2024-05-16,0
Asake,Joha,2022-09-08,0
Asake,Joha,2022-10-27,0
Asake,Joha,2022-12-29,0
Asake,Joha,2023-01-05,0
Asake,Joha,2023-01-26,0
Asake,Joha,2023-04-27,0
Asake,Joha,2024-05-23,0
Asake,Lonely At The Top,2024-05-16,0
Asake,Mogbe,2024-05-16,0
Asake,Mr Money,2022-09-15,0
Asake,Muse,2022-09-08,0
Asake,Nzaza,2022-09-08,0
Asake,Nzaza,2022-10-27,0
Asake,Omo Ope (feat. Olamide),2022-02-17,0
Asake,Omo Ope (feat. Olamide),2022-02-24,0
Asake,Omo Ope (feat. Olamide),2022-03-03,0
Asake,Omo Ope (feat. Olamide),2022-03-10,0
Asake,Omo Ope (feat. Olamide),2022-03-17,0
Asake,Omo Ope (feat. Olamide),2022-03-24,0
Asake,Omo Ope (feat. Olamide),2022-04-14,0
Asake,Omo Ope (feat. Olamide),2022-04-21,0
Asake,Omo Ope (feat. Olamide),2022-04-28,0
Asake,Omo Ope (feat. Olamide),2022-05-05,0
Asake,Omo Ope (feat. Olamide),2022-05-26,0
Asake,Omo Ope (feat. Olamide),2022-06-02,0
Asake,Omo Ope (feat. Olamide),2022-06-16,0
Asake,Omo Ope (feat. Olamide),2022-07-07,0
Asake,Omo Ope (feat. Olamide),2022-11-03,0
Asake,Only Me,2024-05-16,0
Asake,Organise,2022-09-08,0
Asake,Organise,2022-09-22,0
Asake,Organise,2022-10-13,0
Asake,Organise,2022-11-03,0
Asake,Organise,2023-01-05,0
Asake,Ototo,2022-09-08,0
Asake,Ototo,2022-09-29,0
Asake,Ototo,2022-10-27,0
Asake,Peace Be Unto You (PBUY),2022-06-16,0
Asake,Peace Be Unto You (PBUY),2022-06-30,0
Asake,Peace Be Unto You (PBUY),2022-07-07,0
Asake,Peace Be Unto You (PBUY),2022-08-11,0
Asake,Peace Be Unto You (PBUY),2022-08-18,0
Asake,Peace Be Unto You (PBUY),2022-09-15,0
Asake,Peace Be Unto You (PBUY),2022-09-29,0
Asake,Reason (feat. Russ),2022-09-08,0
Asake,Remember,2024-05-16,0
Asake,Sungba,2022-02-17,0
Asake,Sungba,2022-03-03,0
Asake,Sungba,2022-04-21,0
Asake,Sungba (feat. Burna Boy) - Remix,2022-03-31,0
Asake,Sungba (feat. Burna Boy) - Remix,2022-04-21,0
Asake,Sungba (feat. Burna Boy) - Remix,2023-01-05,0
Asake,Sunmomi,2022-09-08,0
Asake,Terminator,2022-08-25,0
Asake,Terminator,2022-09-01,0
Asake,Terminator,2022-09-08,0
Asake,Terminator,2022-09-22,0
Asake,Terminator,2022-10-13,0
Asake,Terminator,2022-11-03,0
Asake,Terminator,2022-11-10,0
Asake,Terminator,2023-02-02,0
Asake,Trabaye,2022-02-17,0
Asake,Trabaye,2022-03-24,0
Asake,Wave,2024-06-27,0
Asake,Yoga,2023-02-02,0
Asake,Yoga,2023-02-09,0
Ayo Maff,7 DAYS,2024-05-16,0
Ayo Maff,7 DAYS,2024-06-20,0
Ayo Maff,Dealer,2024-05-16,0
Ayo Maff,Dealer,2024-05-30,0
Ayo Maff,Jama Jama,2024-05-16,0
Ayra Starr,ASE - A COLORS SHOW,2022-06-16,0
Ayra Starr,Bad Vibes (feat. Seyi Vibez),2024-05-16,0
Ayra Starr,Beggie Beggie,2022-02-17,0
Ayra Starr,Bloody Samaritan,2022-02-17,0
Ayra Starr,Bloody Samaritan,2022-09-01,0
Ayra Starr,Bloody Samaritan (with Kelly Rowland) - Remix,2022-10-06,0
Ayra Starr,Commas,2024-05-16,0
Ayra Starr,Fashion Killer,2022-02-17,0
Ayra Starr,Goodbye (Warm Up)(feat. Asake),2024-06-20,0
Ayra Starr,Jazzy's Song,2024-06-20,0
Ayra Starr,Last Heartbreak Song (feat. Giveon),2024-06-20,0
Ayra Starr,Lonely Refix,2022-10-27,0
Ayra Starr,Rhythm & Blues,2024-05-16,0
Ayra Starr,Running,2022-10-27,0
Ayra Starr,Running,2022-12-29,0
Ayra Starr,Rush,2022-09-22,0
Ayra Starr,Rush,2022-10-06,0
Ayra Starr,Rush,2022-11-10,0
Ayra Starr,Rush,2023-02-02,0
Ayra Starr,Rush,2023-03-23,0
Ayra Starr,Sability,2023-02-16,0
Ayra Starr,Sability,2023-03-02,0
Ayra Starr,Woman Commando (feat. Anitta & Coco Jones),2024-06-20,0
B Young,OCEAN,2022-07-07,0
BIA,LONDON (feat. J. Cole),2022-04-14,0
BLEU,Love In The Way,2022-09-22,0
BNXN fka Buju,Bad Man Wicked,2022-08-25,0
BNXN fka Buju,Bad Since '97,2022-08-25,0
BNXN fka Buju,Daniel Benson (BUJU),2022-02-17,0
BNXN fka Buju,For Days,2022-04-07,0
BNXN fka Buju,For Days,2022-06-16,0
BNXN fka Buju,For Here,2022-03-24,0
BNXN fka Buju,For Here,2022-04-07,0
BNXN fka Buju,GWAGWALADA,2023-02-16,0
BNXN fka Buju,GWAGWALADA,2023-03-02,0
BNXN fka Buju,GWAGWALADA,2023-03-09,0
BNXN fka Buju,GWAGWALADA,2023-03-16,0
BNXN fka Buju,GWAGWALADA,2023-05-11,0
BNXN fka Buju,I Do,2022-03-03,0
BNXN fka Buju,In My Mind,2022-08-25,0
BNXN fka Buju,In My Mind,2022-10-27,0
BNXN fka Buju,In My Mind,2022-11-17,0
BNXN fka Buju,In My Mind,2023-03-23,0
BNXN fka Buju,In My Mind - A COLORS SHOW,2022-08-25,0
BNXN fka Buju,Italy (feat. Blaq Diamond),2022-02-17,0
BNXN fka Buju,Kenkele,2022-07-21,0
BNXN fka Buju,Kenkele,2023-02-09,0
BNXN fka Buju,Kilometer,2022-02-17,0
BNXN fka Buju,Kilometer - Remix,2022-04-28,0
BNXN fka Buju,Lenu - Remix,2022-02-17,0
BNXN fka Buju,Loose Emotions,2022-08-25,0
BNXN fka Buju,Many Ways (feat. Wizkid),2022-08-25,0
BNXN fka Buju,Modupe,2022-08-25,0
BNXN fka Buju,Never Stopped,2022-02-17,0
BNXN fka Buju,Never Stopped,2022-03-17,0
BNXN fka Buju,Ogechukwu (feat. The Cavemen.),2022-03-03,0
BNXN fka Buju,Outside,2022-02-17,0
BNXN fka Buju,Outside,2022-03-24,0
BNXN fka Buju,PRAY,2023-05-11,0
BNXN fka Buju,So Lovely,2022-02-17,0
BNXN fka Buju,Something sweet,2022-02-17,0
BNXN fka Buju,Something sweet,2022-04-07,0
BNXN fka Buju,Testimony,2022-02-17,0
BNXN fka Buju,Traboski,2022-12-22,0
BNXN fka Buju,Traboski,2023-02-02,0
BNXN fka Buju,Traboski,2023-03-23,0
BNXN fka Buju,Traboski,2023-03-30,0
BTS,Born Singer,2022-06-16,0
BTS,For Youth,2022-06-16,0
BTS,Run BTS,2022-06-16,0
BTS,Yet To Come,2022-06-16,0
Babyboy AV,Confession,2023-01-19,0
Bad Boy Timz,Big Money,2022-09-22,0
Bad Boy Timz,Faya,2022-12-22,0
Bad Boy Timz,I Salute (feat. Zlatan),2023-04-27,0
Bad Boy Timz,Move,2022-02-17,0
Bad Boy Timz,Skelele (feat. Olamide),2022-02-17,0
Bad Boy Timz,Tossmitoss,2023-06-08,0
Balloranking,Feeling You,2022-02-17,0
Balloranking,Realize,2022-08-04,0
Balming Tiger,SEXY NUKIM (feat. RM of BTS),2022-09-08,0
Barry Jhay,Ayewada - Remix,2022-03-10,0
Barry Jhay,My Father My father,2023-06-08,0
Basketmouth,"Assembly Of Gods (feat. Magnito, Illbliss & Dremo)",2022-02-17,0
Basketmouth,Celowi,2022-02-17,0
Basketmouth,Leave Me,2022-02-17,0
Basketmouth,Listen,2022-02-17,0
Basketmouth,Love & Life (feat. M.I Abaga),2022-02-17,0
Basketmouth,Money,2022-02-17,0
Basketmouth,The Traveller,2022-02-17,0
Basketmouth,Trouble,2022-02-17,0
Basketmouth,Your Body (feat. Buju),2022-02-17,0
Basketmouth,Your Body (feat. Buju),2022-03-24,0
Bayanni,Body,2022-09-01,0
Bayanni,Family,2022-09-01,0
Bayanni,Ta Ta Ta,2022-12-22,0
Bayanni,Ta Ta Ta,2023-02-16,0
Bayanni,Ta Ta Ta,2023-03-23,0
Bayanni,Ta Ta Ta (with Jason Derulo),2023-04-27,0
Bella Shmurda,1999,2024-05-16,0
Bella Shmurda,Ara (Gen Gen Tin),2023-03-16,0
Bella Shmurda,Ase,2022-10-27,0
Bella Shmurda,Cash App,2022-02-17,0
Bella Shmurda,Contraband,2022-10-27,0
Bella Shmurda,Converse,2022-10-27,0
Bella Shmurda,Fire,2022-10-27,0
Bella Shmurda,Fvck Off,2022-05-26,0
Bella Shmurda,Lagos City,2022-10-27,0
Bella Shmurda,Level Up,2022-10-27,0
Bella Shmurda,Loner,2024-05-16,0
Bella Shmurda,Loose It,2022-10-27,0
Bella Shmurda,Man of the Year,2022-11-03,0
Bella Shmurda,Many Things,2022-04-14,0
Bella Shmurda,My Friend,2022-02-17,0
Bella Shmurda,NSV,2023-06-08,0
Bella Shmurda,New Born Fela,2022-08-04,0
Bella Shmurda,New Born Fela,2022-09-29,0
Bella Shmurda,No Other,2022-11-03,0
Bella Shmurda,Oghene,2024-05-16,0
Bella Shmurda,Oh Oh Oh,2022-10-27,0
Bella Shmurda,Philo,2022-09-22,0
Bella Shmurda,Philo,2022-10-20,0
Bella Shmurda,Philo,2023-03-02,0
Bella Shmurda,Philo - Remix,2023-03-23,0
Benson Boone,Beautiful Things,2024-05-16,0
Berri-Tiga,God,2022-09-29,0
Beyonc,ALIEN SUPERSTAR,2022-08-04,0
Beyonc,BREAK MY SOUL,2022-06-23,0
Beyonc,CHURCH GIRL,2022-08-04,0
Beyonc,COZY,2022-08-04,0
Beyonc,CUFF IT,2022-08-04,0
Beyonc,ENERGY (feat. Beam),2022-08-04,0
Beyonc,HEATED,2022-08-04,0
Beyonc,I'M THAT GIRL,2022-08-04,0
Beyonc,MOVE (feat. Grace Jones & Tems),2022-08-04,0
Beyonc,PLASTIC OFF THE SOFA,2022-08-04,0
Beyonc,VIRGO'S GROOVE,2022-08-04,0
BhadBoi OML,Shkran Lak,2024-05-16,0
BhadBoi OML,Shkran Lak,2024-05-23,0
Billie Eilish,LUNCH,2024-05-23,0
Billie Eilish,TV,2022-07-28,0
Billie Eilish,lovely (with Khalid),2022-02-17,0
Billie Eilish,lovely (with Khalid),2022-02-24,0
Billie Eilish,lovely (with Khalid),2022-06-09,0
Billie Eilish,lovely (with Khalid),2023-02-16,0
Billie Eilish,lovely (with Khalid),2024-05-30,0
Billion Solar,Alubarika,2024-05-16,0
Black Sherif,45,2022-10-13,0
Black Sherif,Don't Forget Me,2022-10-13,0
Black Sherif,First Sermon,2022-04-07,0
Black Sherif,Kilos Milos,2024-06-27,0
Black Sherif,Konongo Zongo,2022-10-13,0
Black Sherif,Kwaku The Traveller,2022-10-06,0
Black Sherif,Kwaku the Traveller,2022-04-07,0
Black Sherif,Kwaku the Traveller,2022-04-14,0
Black Sherif,Kwaku the Traveller,2022-04-21,0
Black Sherif,Kwaku the Traveller,2022-06-09,0
Black Sherif,Kwaku the Traveller,2022-07-07,0
Black Sherif,Kwaku the Traveller,2022-08-18,0
Black Sherif,Money,2022-04-07,0
Black Sherif,Oh Paradise,2022-10-13,0
Black Sherif,Oil in my Head,2022-10-13,0
Black Sherif,Oil in my Head,2023-02-09,0
Black Sherif,Prey Da Youngsta,2022-10-13,0
Black Sherif,Sad Boys Don't Fold,2022-10-13,0
Black Sherif,Second Sermon,2022-04-07,0
Black Sherif,Second Sermon - Remix,2022-02-17,0
Black Sherif,Second Sermon - Remix,2022-04-14,0
Black Sherif,Second Sermon - Remix,2022-05-05,0
Black Sherif,Soja,2022-09-22,0
Black Sherif,The Homeless Song,2022-10-13,0
Black Sherif,Toxic Love City,2022-10-13,0
Black Sherif,Wasteman,2022-10-13,0
Black Sherif,We Up,2022-10-13,0
Blaqbonez,BACK IN UNI,2022-10-20,0
Blaqbonez,BACK IN UNI,2023-01-05,0
Blaqbonez,BACK ON BS,2022-11-03,0
Blaqbonez,Back In Uni,2022-10-13,0
Blaqbonez,Bling (feat. Amaarae & Buju),2022-02-17,0
Blaqbonez,Breaking The Yoke Of Love,2023-02-09,0
Blaqbonez,Commander,2022-02-24,0
Blaqbonez,Commander,2022-03-24,0
Blaqbonez,Commander,2022-07-07,0
Blaqbonez,ESS MAMA (feat. Tekno),2022-11-03,0
Blaqbonez,FAKE NIKES (feat. Blxckie & Cheque),2022-11-03,0
Blaqbonez,FASHIONNOVA,2022-11-03,0
Blaqbonez,Go Home,2022-06-09,0
Blaqbonez,HOT BOY,2022-11-03,0
Blaqbonez,ID BE WAITING,2022-11-03,0
Blaqbonez,LOYALTY,2022-11-03,0
Blaqbonez,MAZOE (feat. Takura & Bien),2022-11-03,0
Blaqbonez,NO SLEEP $$$ (feat. Young Jonn),2024-05-16,0
Blaqbonez,NYEM EGO (feat. Jeriq),2024-05-16,0
Blaqbonez,SHE LIKE IGBO,2022-11-03,0
Blaqbonez,STAR LIFE,2022-11-03,0
Blaqbonez,WHISTLE (feat. Lojay & Amaarae),2022-11-03,0
Blaqbonez,YOUNG PREACHER,2022-11-03,0
Bloody Civilian,Wake Up,2022-11-10,0
Bnxn,GWAGWALADA,2023-06-08,0
Bnxn,PRAY,2023-06-08,0
Bnxn,Pidgin & English,2024-05-16,0
Bnxn,Sweet Tea (Aduke),2024-05-16,0
Bnxn,Traboski,2023-06-08,0
Boi Chase,Electricity Refix - Special Version,2022-09-22,0
Boj,2 Bad,2023-03-16,0
Boj,Abracadabra,2022-04-28,0
Boj,Action Boyz,2022-04-28,0
Boj,Awolowo,2022-04-28,0
Boj,Confam,2022-04-28,0
Boj,Culture,2022-04-28,0
Boj,Emotions,2022-04-28,0
Boj,Gbagada Express,2022-04-28,0
Boj,Get Out The Way,2022-04-28,0
Boj,In A Loop,2022-04-14,0
Boj,Lekki Love,2022-04-28,0
Boj,Line Of Fire,2023-05-11,0
Boj,Love Garden,2024-05-16,0
Boj,Money & Laughter,2022-04-28,0
Boj,No Option,2023-06-08,0
Boj,Owo Ni Koko,2022-04-28,0
Boj,Tinu Ewe,2022-04-28,0
Boj,Unconsciously,2022-04-28,0
Boj,Yarning Many - Skit,2022-04-28,0
Boj,Your Love - Mogbe,2022-04-28,0
Boy Spyce,Bad Things,2022-04-21,0
Boy Spyce,Destiny,2022-04-21,0
Boy Spyce,Dreams,2022-04-21,0
Boy Spyce,Folake,2023-02-02,0
Boy Spyce,I Don't Care,2024-05-16,0
Boy Spyce,Nobody,2022-04-21,0
Boy Spyce,Relationship,2023-06-08,0
Boy Spyce,Wayo,2022-04-21,0
BoyPee,Ogechi (feat. Davido) [Remix],2024-06-27,0
Boylexxy,Sacrifice,2024-06-20,0
Broda Shaggi,Cross My Lane,2022-02-17,0
Brown Joel,Ogechi,2024-05-23,0
Brown Joel,Peace,2023-03-30,0
Brown Joel,Peace (Sped Up),2023-03-30,0
Brown Joel,Peace - Sped Up,2023-04-13,0
Brymo,Dem No Born Us Together,2022-06-02,0
Brymo,For You,2022-06-02,0
Brymo,Illusions,2022-06-02,0
Brymo,Life Dey Go On,2022-06-02,0
Brymo,Love Na Drug,2022-06-02,0
Brymo,Market Square,2022-06-02,0
Brymo,Money Good,2022-06-02,0
Brymo,Oga,2022-06-02,0
Brymo,Pim Pim,2022-06-02,0
Brymo,Tomorrow,2022-06-02,0
Burna Boy,23,2022-05-05,0
Burna Boy,Alone,2022-11-10,0
Burna Boy,Alone,2023-01-26,0
Burna Boy,Alone,2023-03-16,0
Burna Boy,B. D'OR (feat. Wizkid),2022-02-17,0
Burna Boy,B. D'OR (feat. Wizkid),2022-03-03,0
Burna Boy,B. D'OR (feat. Wizkid),2022-03-24,0
Burna Boy,B. D'OR (feat. Wizkid),2022-07-07,0
Burna Boy,B. D'OR (feat. Wizkid),2022-08-04,0
Burna Boy,B. D'OR (feat. Wizkid),2022-08-18,0
Burna Boy,Bank On It,2022-05-05,0
Burna Boy,City Boys,2024-05-16,0
Burna Boy,Cloak & Dagger (feat. J Hus),2022-07-14,0
Burna Boy,Common Person,2022-07-14,0
Burna Boy,Common Person,2022-07-28,0
Burna Boy,Common Person,2022-10-13,0
Burna Boy,Common Person,2022-10-27,0
Burna Boy,Different Size (feat. Victony),2022-07-14,0
Burna Boy,Different Size (feat. Victony),2022-10-13,0
Burna Boy,Dirty Secrets,2022-07-14,0
Burna Boy,For My Hand (feat. Ed Sheeran),2022-07-14,0
Burna Boy,For My Hand (feat. Ed Sheeran),2022-08-11,0
Burna Boy,For My Hand (feat. Ed Sheeran),2022-08-18,0
Burna Boy,For My Hand (feat. Ed Sheeran),2022-10-27,0
Burna Boy,Gbona,2022-06-09,0
Burna Boy,Giza (feat. Seyi Vibez),2024-05-16,0
Burna Boy,Glory (feat. Ladysmith Black Mambazo),2022-07-14,0
Burna Boy,Gum Body (feat. Jorja Smith),2022-07-14,0
Burna Boy,How Bad Could It Be,2022-07-14,0
Burna Boy,It's Plenty,2022-07-14,0
Burna Boy,It's Plenty,2022-07-21,0
Burna Boy,It's Plenty,2022-10-27,0
Burna Boy,It's Plenty,2023-04-13,0
Burna Boy,Jagele,2022-07-14,0
Burna Boy,Kilometre,2022-02-17,0
Burna Boy,Last Last,2022-05-19,0
Burna Boy,Last Last,2022-06-02,0
Burna Boy,Last Last,2022-06-09,0
Burna Boy,Last Last,2022-06-16,0
Burna Boy,Last Last,2022-08-11,0
Burna Boy,Last Last,2022-09-08,0
Burna Boy,Last Last,2022-09-22,0
Burna Boy,Last Last,2022-10-20,0
Burna Boy,Last Last,2022-12-29,0
Burna Boy,Last Last,2023-03-02,0
Burna Boy,Last Last,2023-04-27,0
Burna Boy,"Love, Damini (feat. Ladysmith Black Mambazo)",2022-07-14,0
Burna Boy,On Form,2024-05-16,0
Burna Boy,On The Low,2022-02-17,0
Burna Boy,On The Low,2022-03-24,0
Burna Boy,On The Low,2022-08-18,0
Burna Boy,Question (feat. Don Jazzy),2022-07-07,0
Burna Boy,Real Life (feat. Stormzy),2022-02-24,0
Burna Boy,Real Life (feat. Stormzy),2022-03-24,0
Burna Boy,Real Life (feat. Stormzy),2023-05-11,0
Burna Boy,Rollercoaster (feat. J Balvin),2022-07-14,0
Burna Boy,Science,2022-07-14,0
Burna Boy,Sittin' On Top Of The World,2023-06-08,0
Burna Boy,Solid (feat. Blxst & Kehlani),2022-07-14,0
Burna Boy,Talibans II - Bonus Track,2024-05-16,0
Burna Boy,"Tested, Approved & Trusted",2024-05-16,0
Burna Boy,Toni-Ann Singh (feat. Popcaan),2022-07-14,0
Burna Boy,Vanilla,2022-07-14,0
Burna Boy,Want It All,2022-02-17,0
Burna Boy,Want It All,2022-03-17,0
Burna Boy,Way Too Big,2022-05-12,0
Burna Boy,Whiskey,2022-07-14,0
Burna Boy,Wild Dreams (feat. Khalid),2022-07-14,0
Burna Boy,Ye,2022-02-17,0
Burna Boy,Ye,2022-03-17,0
Burna Boy,Ye,2022-05-19,0
Burna Boy,Ye,2022-06-09,0
Burna Boy,Ye,2022-09-01,0
Busiswa,Where You Dey Go (feat. Naira Marley),2022-03-17,0
Byron Messia,Choppa (with Lil Baby & Rvssian),2024-06-20,0
CKay,Emiliana,2022-02-17,0
CKay,Emiliana,2022-06-30,0
CKay,HALLELUJAH (feat. Blaqbonez),2023-05-11,0
CKay,Maria,2022-05-26,0
CKay,"WATAWI (feat. Davido, Focalistic & Abidoza)",2022-06-23,0
CKay,"WATAWI (feat. Davido, Focalistic & Abidoza) - Edit",2022-06-23,0
CKay,Wahala (feat. Olamide),2024-05-16,0
CKay,by now,2022-09-29,0
CKay,come close (feat. Ayra Starr),2022-09-29,0
CKay,emiliana,2022-08-25,0
CKay,leave me alone,2022-09-29,0
CKay,love nwantiti (ah ah ah),2022-02-17,0
CKay,mmadu,2022-09-29,0
CKay,nwayi,2023-06-08,0
CKay,samson and delilah (feat. Mayra Andrade),2022-09-29,0
CKay,soja,2022-09-29,0
CKay,you,2022-09-01,0
CKay,"you cheated, i cheated too",2022-09-29,0
Camidoh,Slow,2022-10-20,0
Camidoh,"Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]",2022-04-14,0
Camidoh,"Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]",2022-05-26,0
Camidoh,"Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]",2022-06-02,0
Camidoh,"Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]",2022-06-09,0
Camidoh,"Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]",2022-07-07,0
