source,lemmed sources,source_len,source1,source2,source3,source4,source5,source6
Ye,ye,1,,,,,,
YZY,yzi,1,,,,,,
300 Entertainment,300 entertain,1,,,,,,
G59 Records,g59 record,1,,,,,,
Makhates Productions,makhat product,1,,,,,,
031Choppa,031choppa,1,,,,,,
Def Jam Recordings,def jam record,1,,,,,,
Gamebread LLC ,gamebread    def jam record,2, Def Jam Recordings,,,,,
Slaughter Gang LLC,slaughter gang  llcepic record,2,Epic Records,,,,,
OVO ,ovo  republ record,2, Republic Records,,,,,
Slaughter Gang LLC,slaughter gang  llcepicboominati worldwiderepubl,4,Epic,Boominati Worldwide,Republic,,,
Records,recordscolumbia,2,Columbia,,,,,
Sound African Recordings,sound african record,1,,,,,,
2Point1 Music,2point1 music,1,,,,,,
Penya Play Productions,penya play product,1,,,,,,
Columbia,columbia,1,,,,,,
4batz ,4batz  ovo sound,2, OVO Sound,,,,,
5 Seconds Of Summer,5 second of summerinterscop,2,Interscope,,,,,
Capitol,capitol,1,,,,,,
UMGRI Interscope,umgri interscop,1,,,,,,
LVRN,lvrninterscop record,2,Interscope Records,,,,,
LVRN Records,lvrn record,1,,,,,,
Scumgang Records,scumgang recordstenthousand project  ,2,TenThousand Projects LLC,,,,,
ScumGang Records ,scumgang record  tenthousand project  ,2, TenThousand Projects LLC,,,,,
Scumgang Records,scumgang record,1,,,,,,
Sowetocool,sowetocool,1,,,,,,
Highbridge the Label ,highbridg the label  atlant record,2, Atlantic Records,,,,,
A$AP Worldwide,a  ap worldwidepolo ground musicrca record,3,Polo Grounds Music,RCA Records,,,,
RCA Records Label,rca record label,1,,,,,,
A$AP Worldwide,a  ap worldwiderca record,2,RCA Records,,,,,
Revenge Club Records,reveng club record,1,,,,,,
REVENGE CLUB RECORDS,reveng club record,1,,,,,,
RUBBERBVNDGVNG,rubberbvndgvng,1,,,,,,
RUBBERBVNDGANG,rubberbvndgang,1,,,,,,
Platoon,platoon,1,,,,,,
NINETY SEVEN,nineti seven,1,,,,,,
BOATS ENT.,boat  ,1,,,,,,
Thrive Music LLC,thrive music  ,1,,,,,,
AJ Ghent [ j-ent ],ghent  jent ,1,,,,,,
Black Butter,black butter,1,,,,,,
Universal Music (Pty) Ltd.,univers music  pti   ,1,,,,,,
Vth Season,vth season,1,,,,,,
Beam Group,beam group,1,,,,,,
Yal Entertainment,yal entertain,1,,,,,,
Content Connect Africa,content connect africa,1,,,,,,
Virgin,virgin,1,,,,,,
Glassnote Entertainment Group LLC,glassnot entertain group ,1,,,,,,
RCA Local,rca local,1,,,,,,
Doza Nation Entertainment,doza nation entertain,1,,,,,,
XL Recordings,xl record,1,,,,,,
BIGHIT MUSIC,bighit music,1,,,,,,
MER Recordings,mer record,1,,,,,,
Kreatell Music,kreatel music,1,,,,,,
Elektra (NEK),elektra  nek ,1,,,,,,
P2020,p2020,1,,,,,,
2018,2018,1,,,,,,
EP Entertainment LLC ,entertain    def jam,2, Def Jam,,,,,
10:22 pm,1022 pmastralwerk,2,Astralwerks,,,,,
10:22 pm,1022 pm,1,,,,,,
Atlantic Records,atlant record,1,,,,,,
Interscope Records,interscop record,1,,,,,,
Eye 'N See Entertainment,eye n see entertain,1,,,,,,
Warner Records,warner record,1,,,,,,
J Records,j record,1,,,,,,
Major Role Music,major role music,1,,,,,,
0207 Def Jam,0207 def jam,1,,,,,,
WM South Africa,wm south africa,1,,,,,,
Republic Records,republ record,1,,,,,,
Ziiki Media,ziiki medium,1,,,,,,
Aftermath,aftermath,1,,,,,,
Aftermath,aftermath12 tone music  ,2,12 Tone Music LLC,,,,,
Royal Am Entertainment under Exclusive License to Ownit Music,royal am entertain under exclus licens to ownit music,1,,,,,,
S-Curve Records,scurv record,1,,,,,,
Columbia,columbialegaci,2,Legacy,,,,,
Atlantic Records UK,atlant record ,1,,,,,,
Major Tom's ,major tom s  asylum,2, Asylum,,,,,
Asylum Records,asylum record,1,,,,,,
Atlantic Records,atlant recordsasylum,2,Asylum,,,,,
Arista Records,arista record,1,,,,,,
2019 Real Hasta La Muerte LLC.,2019 real hasta la muert   ,1,,,,,,
Warner Music Africa,warner music africa,1,,,,,,
Sony Music Canada,soni music canada,1,,,,,,
Domino Recording Co,domino record ,1,,,,,,
Dreamville,dreamvilleinterscop record,2,Interscope Records,,,,,
Silver Cloud,silver cloudcharli s angel,2,Charlie's Angels,,,,,
Universal Records,univers record,1,,,,,,
"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",ariana grand  justin bieber  stuck with u   chariti,1,,,,,,
Arizona Zervas,arizona zerva,1,,,,,,
Armani White,armani white,1,,,,,,
Legendbound LLC ,legendbound    def jam record,2, Def Jam Recordings,,,,,
Armada Music Bundles,armada music bundl,1,,,,,,
Armada Music Albums,armada music album,1,,,,,,
Universal-Island Records Ltd.,universalisland record  ,1,,,,,,
Artemas,artema,1,,,,,,
Theko Entertainment,theko entertain,1,,,,,,
Asanda Mkhize,asanda mkhize,1,,,,,,
Mom+Pop,mompop,1,,,,,,
Parlophone UK,parlophon ,1,,,,,,
Ivyson Entertainment,ivyson entertain,1,,,,,,
Shake the World ,shake the world  empir,2, EMPIRE,,,,,
Universal Music AB,univers music ,1,,,,,,
BMG Rights Management (US) LLC,bmg right manag  u  ,1,,,,,,
EMI,emi,1,,,,,,
ONE FIFTY EMPIRE ,one fifti empir  gamma  africa,2, gamma. Africa,,,,,
Lyf Styl Entertainment,lyf styl entertain,1,,,,,,
DJs Production,dj product,1,,,,,,
Mavin Global Holdings Ltd.,mavin global hold  ,1,,,,,,
Mavin Records,mavin record,1,,,,,,
Bigcitydreams Records,bigcitydream record,1,,,,,,
Island Records,island record,1,,,,,,
Epic,epic,1,,,,,,
YG Entertainment,yg entertainmentinterscop record,2,Interscope Records,,,,,
YG Entertainment distributed through Interscope Records,yg entertain  distribut through interscop record,1,,,,,,
Moon Boy University ,moon boy univers  empir,2, EMPIRE,,,,,
OVO Sound,ovo soundwarn record,2,Warner Records,,,,,
Question Everything,question everythingrca record,2,RCA Records,,,,,
TakeOne Company | BigHit Entertainment,takeon compani  bighit entertain,1,,,,,,
Mavuso Business Solutions,mavuso busi solut,1,,,,,,
Babalwa M ,babalwa m  empir,2, EMPIRE,,,,,
Baby Keem LLC,babi keem ,1,,,,,,
pgLang,pglangcolumbia,2,Columbia,,,,,
L.O.V.E.,lov ,1,,,,,,
Yung Baby Tate,yung babi tate,1,,,,,,
Rimas Entertainment LLC,rima entertain ,1,,,,,,
Eleven Seven Music,eleven seven music,1,,,,,,
Bahubhe Trading Enterprise,bahubh trade enterpris,1,,,,,,
Balcony Mix Africa,balconi mix africa,1,,,,,,
Balcony Mix Africa Under Exclusive License to emPawa Africa Limited,balconi mix africa under exclus licens to empawa africa limit,1,,,,,,
Jive Hub Productions Pty (Ltd),jive hub product pti   ,1,,,,,,
Select,select,1,,,,,,
J. Cole,j cole dreamvil,2, DreamVille,,,,,
Djs Production Pty Ltd,dj product pti ,1,,,,,,
Virgin Records Ltd,virgin record ,1,,,,,,
iamcosmic,iamcosm,1,,,,,,
Hollywood Records,hollywood record,1,,,,,,
8123 ,8123  arista record,2, Arista Records,,,,,
Warner Bros.,warner bro ,1,,,,,,
Motown Records,motown record,1,,,,,,
Polydor Records,polydor record,1,,,,,,
XO | Roc Nation Records LLC,xo  roc nation record  ,1,,,,,,
Tiba Ben Promotion,tiba ben promot,1,,,,,,
Griselda Records ,griselda record  empir,2, EMPIRE,,,,,
Night Street Records Inc.,night street record  incwarn record  ,2,Warner Records Inc.,,,,,
Universal Music (Pty) Ltd. Distribution Deals,univers music  pti   distribut deal,1,,,,,,
Parkwood Entertainment,parkwood entertainmentcolumbia,2,Columbia,,,,,
Music World Music,music world musiccolumbia,2,Columbia,,,,,
Napalm Prod,napalm prod,1,,,,,,
Afrotainment,afrotain,1,,,,,,
Getting Out Our Dreams Inc.,get out our dream  incdef jam record,2,Def Jam Recordings,,,,,
Nkabi Records,nkabi record,1,,,,,,
Darkroom,darkroominterscop record,2,Interscope Records,,,,,
Darkroom,darkroom,1,,,,,,
Geffen,geffen,1,,,,,,
Interscope,interscop,1,,,,,,
Epic,epicw the best,2,We The Best,,,,,
Spirit Motion,spirit motion,1,,,,,,
Next Music,next music,1,,,,,,
Blacko Management ,blacko manag  empir,2, EMPIRE,,,,,
BlackoSA,blackosa,1,,,,,,
Broken Bow Records,broken bow record,1,,,,,,
Ambitiouz Entertainment,ambitiouz entertain,1,,,,,,
Umuthi Othi Thi (Pty) Ltd,umuthi othi thi  pti  ,1,,,,,,
QTR,qtr,1,,,,,,
Wanitwa Mos Entertainment,wanitwa mo entertain,1,,,,,,
Quality time Records,qualiti time record,1,,,,,,
OB Wave,ob wave,1,,,,,,
Blaqwav Entertainment,blaqwav entertain,1,,,,,,
Blaqwav ENT.,blaqwav  ,1,,,,,,
Xigaza Xa Ma2K,xigaza xa ma2k,1,,,,,,
Bloc Nation,bloc nation,1,,,,,,
BlocBoy JB,blocboy jb,1,,,,,,
Fifth Amendment Entertainment,fifth amend entertainmenteon music,2,eOne Music,,,,,
eOne Urban,eon urban,1,,,,,,
727412 Records DK2,727412 record dk2,1,,,,,,
M4 Entertainment,m4 entertain,1,,,,,,
Red Bull Records Inc. ,red bull record   evgl ,2, Evgle LLC,,,,,
Universal Digital Enterprises,univers digit enterpris,1,,,,,,
RCA Camden,rca camden,1,,,,,,
Boohle Music,boohl music,1,,,,,,
Waltz Music Group,waltz music group,1,,,,,,
BoyWithUke,boywithuk,1,,,,,,
UNI,unimotown,2,MOTOWN,,,,,
MCA Nashville,mca nashvil,1,,,,,,
Lost Kids LLC. Marketed by Venice ,lost kid   market by venic  stem,2, Stem,,,,,
Lost Kids,lost kid,1,,,,,,
ISO Supremacy under exclusive license to UnitedMasters LLC,iso supremaci under exclus licens to unitedmast ,1,,,,,,
Lost kids,lost kid,1,,,,,,
Atlantic Nashville,atlant nashvil,1,,,,,,
Legacy Recordings,legaci record,1,,,,,,
Jive,jive,1,,,,,,
NITRON concepts,nitron concept,1,,,,,,
Aftermath Entertainment,aftermath entertainmentatlant,2,Atlantic,,,,,
A&M,a  m,1,,,,,,
Sire,sire,1,,,,,,
TrapSoul,trapsoulrca record,2,RCA Records,,,,,
6172300 Records DK,6172300 record dk,1,,,,,,
Spaceship Entertainment Ltd.,spaceship entertain  ,1,,,,,,
Roc Nation,roc nationdef jamhollywood,3,Def Jam,Hollywood,,,,
Live House Music Group,live hous music group,1,,,,,,
Majesty Music Entertainment,majesti music entertain,1,,,,,,
Thupa Industry,thupa industri,1,,,,,,
Prime Hold Consult Black is Brown,prime hold consult black is brown,1,,,,,,
The Conglomerate Entertainment Inc. ,the conglomer entertain    empir,2, EMPIRE,,,,,
2025 CIZARIO Records,2025 cizario recordslvrn record  love renaiss ,2,LVRN Records (Love Renaissance),,,,,
CJ Music Group,cj music grouptseri,2,T-Series,,,,,
Chocolate City Music,chocol citi music,1,,,,,,
CORPSE,,1,,,,,,
Ownit Music,ownit music,1,,,,,,
OwnIt Music,ownit music,1,,,,,,
Ejarden Entertainment,ejarden entertain,1,,,,,,
Capitol Records (US1A),capitol record  us1a ,1,,,,,,
Sony Music UK,soni music ,1,,,,,,
Defected Records,defect record,1,,,,,,
Crux Global ,crux global  move record,2, MOVES Recordings,,,,,
Syco Music,syco musicep,2,Epic,,,,,
KSR,ksratlant,2,Atlantic,,,,,
Atlantic,atlanticksr,2,KSR,,,,,
Walt Disney Records,walt disney record,1,,,,,,
Big Beat Records,big beat record,1,,,,,,
Benny Blanco Major,benni blanco major,1,,,,,,
Family Tree,famili tree,1,,,,,,
Since 93,sinc 93,1,,,,,,
Baby Blue Entertainment,babi blue entertain,1,,,,,,
Central Cee,central cee,1,,,,,,
R1+O CARTEL,r1o cartel,1,,,,,,
R1+0 CARTEL,r10 cartel,1,,,,,,
Chance the Rapper,chanc the rapper,1,,,,,,
Chappell Roan PS,chappel roan  island,2, Island,,,,,
Artist Partner,artist partner,1,,,,,,
Syco Music,syco music,1,,,,,,
Chella Music ,chella music  222  ,2, 222 Ent.,,,,,
Brothers Records under exclusive license to ONErpm,brother record  under exclus licens to onerpm,1,,,,,,
Wolf+Rothstein,wolfrothsteinrca record,2,RCA Records,,,,,
Chris Brown Entertainment,chri brown entertainmentrca record,2,RCA Records,,,,,
Chris Brown Entertainment,chri brown entertainment300 entertainmentrca record,3,300 Entertainment,RCA Records,,,,
Rhino,rhino,1,,,,,,
ChubbyCheeks,chubbycheek,1,,,,,,
Geffen*,geffen ,1,,,,,,
Beauty Marks Entertainment Inc. ,beauti mark entertain    chri brown appear courtesi of chri brown entertain  llcrca record  a divis of soni music entertain,3, Chris Brown appears courtesy of Chris Brown Entertainment LLC,RCA Records a division of Sony Music Entertainment,,,,
Beauty Marks Entertainment Inc.,beauti mark entertain   ,1,,,,,,
Ciara,ciara,1,,,,,,
FADER Label,fader label,1,,,,,,
Independent,independ,1,,,,,,
Uptown ,uptown  republ record,2, Republic Records,,,,,
Tommy Boy Music LLC,tommi boy music  ,1,,,,,,
Art@War,art  waratlant record,2,Atlantic Records,,,,,
Titch Gang Records,titch gang record,1,,,,,,
Mculo ,mculo  empir,2, EMPIRE,,,,,
Cyfred holdings,cyfr hold,1,,,,,,
Cyfred Records,cyfr record,1,,,,,,
D&D Studios,d  d studio,1,,,,,,
NTS,nt,1,,,,,,
UMG Recordings Inc.,umg record   ,1,,,,,,
WILL OF STEEL ,will of steel  next music,2, NEXT MUSIC,,,,,
Eskhaleni Music,eskhaleni music,1,,,,,,
New Money Gang Records,new money gang record,1,,,,,,
Quality Control Music LLC,qualiti control music  ,1,,,,,,
Ganyani Entertainment,ganyani entertain,1,,,,,,
Maz Entertainment,maz entertain,1,,,,,,
Simnandi Records,simnandi record,1,,,,,,
4058680 Records DK,4058680 record dk,1,,,,,,
Spinnin' Deep,spinnin  deep,1,,,,,,
88 Productions,88 product,1,,,,,,
OVO,ovow the bestep,3,We The Best,Epic,,,,
Black Major x Ice Drop,black major x ice drop,1,,,,,,
New Money Gang,new money gang,1,,,,,,
DJ Snake Music Productions Limited,dj snake music product limit,1,,,,,,
DJ Snake Def Jam,dj snake def jam,1,,,,,,
DJ Snake Music Productions Limited under exclusive license to Geffen Records,dj snake music product limit  under exclus licens to geffen record,1,,,,,,
VS Mobile,v mobil,1,,,,,,
Spaceship Records ,spaceship record  geobek record,2, Geobek Records,,,,,
18 Area Holdings,18 area hold,1,,,,,,
RAL,ral,1,,,,,,
DHF Records,dhf record,1,,,,,,
Fresh 2 Def Productions,fresh 2 def product,1,,,,,,
South Coast Music Group,south coast music groupinterscop record,2,Interscope Records,,,,,
South Coast Music ,south coast music  interscop p,2, Interscope PS,,,,,
El Cartel Records (EC3),el cartel record  ec3 ,1,,,,,,
Warner Music Nashville,warner music nashvil,1,,,,,,
MBK Entertainment,mbk entertainmentrca record,2,RCA Records,,,,,
Golden Child Recordings,golden child record,1,,,,,,
HV Recordings,hv record,1,,,,,,
RCA,rcabmg heritag,2,BMG Heritage,,,,,
VERSION III,version iii,1,,,,,,
Neighbourhood,neighbourhood,1,,,,,,
Neighbourhood ,neighbourhood  live your,2, Live Yours,,,,,
Dave ,dave  neighbourhood record,2, Neighbourhood Recordings,,,,,
Parlophone (France),parlophon  franc ,1,,,,,,
Miserable Music Group LLC,miser music group  ,1,,,,,,
Kiff Records,kiff record,1,,,,,,
Living Legends Entertainment,live legend entertain,1,,,,,,
Born In Soweto,born in soweto,1,,,,,,
Born In Soweto,born in sowetohous afrikad mthuda  njelic,3,House Afrika,De Mthuda & Njelic,,,,
Universal Music Australia Pty. Ltd.,univers music australia pti   ,1,,,,,,
Capitol Records,capitol record,1,,,,,,
Dee Koala (Pty) Ltd.,dee koala  pti   ,1,,,,,,
Indie,indi,1,,,,,,
Cycad Wave,cycad wave,1,,,,,,
Island Records,island recordshollywood record,2,Hollywood Records,,,,,
Piano Hub,piano hub,1,,,,,,
WM Italy,wm itali,1,,,,,,
Riggins Recording Limited,riggin record limit,1,,,,,,
Getting Out Our Dreams Inc. (G.O.O.D.) Music ,get out our dream    good   music  idj,2, IDJ,,,,,
Supra Familias,supra familia,1,,,,,,
House of Makunene,hous of makunen,1,,,,,,
Distruction boyz records,distruct boyz record,1,,,,,,
Distruction Boyz Records,distruct boyz record,1,,,,,,
Soulful Horizons Music,soul horizon music,1,,,,,,
HITCO,hitco,1,,,,,,
Yano World,yano world,1,,,,,,
LMW Enteaiments,lmw enteaiment,1,,,,,,
FBK Music,fbk music,1,,,,,,
Brave Boy Music,brave boy music,1,,,,,,
5K Records Limited,5k record limit,1,,,,,,
Melzi Events,melzi event,1,,,,,,
Sambo Records,sambo record,1,,,,,,
Open Mic Productions,open mic product,1,,,,,,
soul spirit productions,soul spirit product,1,,,,,,
Djo,djo,1,,,,,,
2016098 Records DK,2016098 record dk,1,,,,,,
Dlala Records (PTY) Ltd,dlala record  pti  ,1,,,,,,
Dlala Records and Funko Media,dlala record and funko medium,1,,,,,,
Dlala Records,dlala record,1,,,,,,
Top Dawg Entertainment,top dawg entertainmentcapitol record,2,Capitol Records,,,,,
Kemosabe Records,kemosab recordsrca record,2,RCA Records,,,,,
MAU Records,mau record,1,,,,,,
Cactus Jack ,cactu jack  werunit    atlant,3, WeRunIt Ent. , Atlantic,,,,
Cactus Jack ,cactu jack  atlant,2, Atlantic,,,,,
We Run It Ent.,we run it entcactu jackatlant,3,Cactus Jack,Atlantic,,,,
Sessions 55 (Pty) LTD,session 55  pti  ,1,,,,,,
Disruptor Records,disruptor recordscolumbia,2,Columbia,,,,,
3174598 Records DK,3174598 record dk,1,,,,,,
Aftermath,aftermathinterscop record,2,Interscope Records,,,,,
OVO,ovo,1,,,,,,
OVO,ovorepubl,2,Republic,,,,,
Cash Money,cash moneydrak lp6,2,Drake LP6,,,,,
OVO Sound,ovo sound,1,,,,,,
Cash Money Records,cash money recordsyoung money entunivers rec ,3,Young Money Ent.,Universal Rec.,,,,
OVO,ovorepubl record,2,Republic Records,,,,,
Side Hustle,side hustl,1,,,,,,
Dunkishrock Production,dunkishrock product,1,,,,,,
Universal Music a division of Universal International Music BV,univers music  a divis of univers intern music ,1,,,,,,
Columbia,columbiab1 record,2,B1 Recordings,,,,,
ESK MUSIQ,esk musiq,1,,,,,,
Rhino,rhinoelektra,2,Elektra,,,,,
Decca (UMO),decca  umo ,1,,,,,,
EduardoLuzquinos2021,eduardoluzquinos2021,1,,,,,,
Elevation Worship Records,elev worship record,1,,,,,,
Verve Reissues,verv reissu,1,,,,,,
10 Summers ,10 summer  interscop p,2, Interscope PS,,,,,
10 Summers,10 summersinterscop record,2,Interscope Records,,,,,
Not Fit For Society,not fit for societyrca record,2,RCA Records,,,,,
UMC (Universal Music Catalogue),umc  univers music catalogu ,1,,,,,,
Gallo Record Company,gallo record compani,1,,,,,,
2605875 Records DK,2605875 record dk,1,,,,,,
RCA Victor,rca victor,1,,,,,,
Otto Dynamite,otto dynamiterca record,2,RCA Records,,,,,
Republic Records,republ recordsmoon project   ,2,Moon Projects LLC.,,,,,
Shady,shadyaftermathinterscop record,3,Aftermath,Interscope Records,,,,
Disruptor Records,disruptor recordsarista record,2,Arista Records,,,,,
EMTEE RECORDS ,emte record  empir,2, EMPIRE,,,,,
eMtee Records,emte record,1,,,,,,
1501 Certified Ent,1501 certifi entwarn record,2,Warner Records,,,,,
WM Korea,wm korea,1,,,,,,
ATTRAKT,attrakt,1,,,,,,
BahdGuys Entertainment,bahdguy entertain,1,,,,,,
Sony Music Latin,soni music latin,1,,,,,,
Sginci Media ,sginci medium  durban base,2, Durban Base,,,,,
Sginci Media,sginci medium,1,,,,,,
YBNL Nation ,ybnl nation  empir,2, EMPIRE,,,,,
RichFish,richfishcolumbia,2,Columbia,,,,,
R-CitY Recodz,rciti recodz,1,,,,,,
Rhino,rhinowarn record,2,Warner Records,,,,,
Cinematic,cinematicepicw the best,3,Epic,We The Best,,,,
