source,lemmed sources,source_len,source1,source2,source3,source4,source5,source6
Murumba Pitch,murumba pitch,1,,,,,,
TAYO Projects,tayo project,1,,,,,,
Keys Records,key record,1,,,,,,
Musical Jazz Entertainment,music jazz entertain,1,,,,,,
Muskat,muskat,1,,,,,,
10 Summers Records,10 summer recordsinterscop record,2,Interscope Records,,,,,
Matjita Ent,matjita entamana ka  music,2,Amana ka! Music,,,,,
BAQAZILE ENTERTAINMENT,baqazil entertain,1,,,,,,
Ville Records,vill record,1,,,,,,
i am OTHER,i am othercolumbia,2,Columbia,,,,,
XO Records ,xo record  republ record,2, Republic Records,,,,,
XO Records LLC and Republic Records,xo record   and republ record,1,,,,,,
NF Real Music II,nf real music ii,1,,,,,,
NF Real Music,nf real music,1,,,,,,
No Love Entertainment,no love entertain,1,,,,,,
Loxion Records,loxion record,1,,,,,,
EMI,emiemi record  usa ,2,EMI Records (USA),,,,,
Naleboy Music,naleboy music,1,,,,,,
Naledi Aphiwe,naledi aphiw,1,,,,,,
Durban Base Entertainment,durban base entertain,1,,,,,,
Stena Academy,stena academi,1,,,,,,
Mass Appeal,mass appeal,1,,,,,,
Mass Appeal ,mass appeal  na,2, NAS,,,,,
Coke Studio Africa,coke studio africa,1,,,,,,
CAPITOL CATALOG MKT (C92),capitol catalog mkt  c92 ,1,,,,,,
Sony Music CG,soni music cg,1,,,,,,
Execution Lab,execut lab,1,,,,,,
Isekai Records,isekai record,1,,,,,,
Indumezulu Music,indumezulu music,1,,,,,,
Def Soul,def soul,1,,,,,,
Milkshake,milkshak,1,,,,,,
Nemzzz,nemzzz,1,,,,,,
Dreaming Out Loud Entertainment,dream out loud entertain,1,,,,,,
Young Money,young moneycash money record,2,Cash Money Records,,,,,
Nicki Minaj,nicki minajcash money,2,Cash Money,,,,,
Thirty Knots,thirti knotscolumbia,2,Columbia,,,,,
DRUMROLL RECORDS,drumrol record,1,,,,,,
Six Course Music Group,six cours music grouprca record,2,RCA Records,,,,,
Spaceship Records ,spaceship record  empir,2, EMPIRE,,,,,
4079389 Records DK,4079389 record dk,1,,,,,,
Nkosazana Daughter,nkosazana daughter,1,,,,,,
Mercury Records,mercuri recordsrepubl record,2,Republic Records,,,,,
Ndlovukazi Entertainment,ndlovukazi entertain,1,,,,,,
Redbox Entertainment,redbox entertain,1,,,,,,
Emazulwini Productions,emazulwini product,1,,,,,,
Sginci Media ,sginci medium  empir,2, EMPIRE,,,,,
YONDER MUSIC,yonder music,1,,,,,,
Groove Natives Productions,groov nativ product,1,,,,,,
Groove Natives,groov nativ,1,,,,,,
LB Recordings,lb record,1,,,,,,
Big Brother,big brother,1,,,,,,
2024 OVMBR,2024 ovmbrlvrn record  love renaiss ,2,LVRN Records (Love Renaissance),,,,,
3054065 Records DK,3054065 record dk,1,,,,,,
Clava ent,clava ,1,,,,,,
Slaughter Gang LLC,slaughter gang  llcepicqu control musicmotowncapitolboominati worldwiderepubl,7,Epic,Quality Control Music,Motown,Capitol,Boominati Worldwide,Republic
Olefied Music,olefi music,1,,,,,,
Olivia Rodrigo PS,olivia rodrigo p,1,,,,,,
KeyQaad,keyqaad,1,,,,,,
STRXXTA WXRLD,strxxta wxrld,1,,,,,,
Mosley ,mosley  interscop,2, Interscope,,,,,
Mosley Music,mosley musicinterscop record,2,Interscope Records,,,,,
The Ashmed Hour Records,the ashm hour record,1,,,,,,
Strictly Music Concepts,strictli music concept,1,,,,,,
Cooper Entertainment,cooper entertain,1,,,,,,
Ama Roto Entertainment,ama roto entertain,1,,,,,,
DCD2 ,dcd2  fuel by ramen,2, Fueled By Ramen,,,,,
Decaydance,decaydancefuel by ramen,2,Fueled By Ramen,,,,,
Luna Rising Music,luna rise music,1,,,,,,
Black Crow Records,black crow record,1,,,,,,
Paul McCartney Catalog,paul mccartney catalog,1,,,,,,
The CCP Record Company (Pty) Limited,the ccp record compani  pti  limit,1,,,,,,
Petit Biscuit Music,petit biscuit music,1,,,,,,
Dream Chaser Music,dream chaser music,1,,,,,,
Riidiimacool,riidiimacool,1,,,,,,
Rii Collective,rii collect,1,,,,,,
4144611 Records DK,4144611 record dk,1,,,,,,
Piano City,piano citi,1,,,,,,
AWGE Label,awg label,1,,,,,,
AWGE,awgeinterscop record,2,Interscope Records,,,,,
Bearthday Music LLC,bearthday music  ,1,,,,,,
Victor Victor Worldwide,victor victor worldwid,1,,,,,,
Victor Victor Worldwide ,victor victor worldwid  republ record,2, Republic Records,,,,,
Victor Victor Worldwide,victor victor worldwiderepubl record,2,Republic Records,,,,,
Mercury Records ,mercuri record  republ record,2, Republic Records,,,,,
Steyn Entertainment,steyn entertain,1,,,,,,
STAY LOW,stay low,1,,,,,,
Lane Records,lane record,1,,,,,,
Pushkin and Springle,pushkin and springl,1,,,,,,
Pushkin & Springle,pushkin  springl,1,,,,,,
Fyve,fyve,1,,,,,,
Cloud9ne Entertainment,cloud9n entertain,1,,,,,,
EntityDeep Media Agency,entitydeep medium agenc,1,,,,,,
CYB3RPVNK,cyb3rpvnk,1,,,,,,
Human Re Sources,human re sourc,1,,,,,,
Best Laid Plans,best laid planscolumbia,2,Columbia,,,,,
Ministry of Sound Recordings,ministri of sound record,1,,,,,,
Mostiko,mostiko,1,,,,,,
Mavin Records,mavin recordsjonz world,2,Jonzing World,,,,,
Mavin Records ,mavin record  jonz world,2, Jonzing World,,,,,
Winnkay Music,winnkay music,1,,,,,,
Internet Money Records ,internet money record  10k project,2, 10K Projects,,,,,
Rich The Kid ,rich the kid   tdeisr p ,3, (TDE,ISR PS),,,,
Richy Mitch & The Coal Miners,richi mitch  the coal miner,1,,,,,,
Maybach Music Group under exclusive license to gamma.,maybach music group under exclus licens to gamma ,1,,,,,,
Roc Nation ,roc nation  rihanna,2, Rihanna,,,,,
Anolabex (Pty) Ltd,anolabex  pti  ,1,,,,,,
Mabala Noise Entertainment,mabala nois entertain,1,,,,,,
WM Germany,wm germani,1,,,,,,
Dryden Street,dryden street,1,,,,,,
Silver Merci,silver merci,1,,,,,,
Nvak Collective,nvak collect,1,,,,,,
Sedi La Keba,sedi la keba,1,,,,,,
Promised Land Recordings,promis land record,1,,,,,,
Russ My Way Inc,rus my way ,1,,,,,,
DIEMON ,diemon  ed sheeran appear courtesi of asylum record ,2, Ed Sheeran appears courtesy of Asylum Records UK,,,,,
5660561 Records DK,5660561 record dk,1,,,,,,
SALES,sale,1,,,,,,
Photo Finish Records,photo finish record,1,,,,,,
Jozi Entertainment,jozi entertain,1,,,,,,
SUPTA,supta,1,,,,,,
Top Dawg Entertainment,top dawg entertainmentrca record,2,RCA Records,,,,,
Hybrid Music Collective,hybrid music collect,1,,,,,,
vmg,vmghybrid,2,Hybrid,,,,,
Indoni Music Production and Events,indoni music product and event,1,,,,,,
Spinnin' Remixes,spinnin  remix,1,,,,,,
Capitol Records UK ,capitol record   emi,2, EMI,,,,,
Youbuntu,youbuntu,1,,,,,,
Sanny Jama,sanni jama,1,,,,,,
Sannere Music,sanner music,1,,,,,,
ICY,icywarn record,2,Warner Records,,,,,
ICY,icyartistri recordswarn record,3,Artistry Records,Warner Records,,,,
The T Effect,the t effect,1,,,,,,
SayFar PTY LTD,sayfar pti ,1,,,,,,
Top Dawg Entertainment,top dawg entertainmentinterscop record,2,Interscope Records,,,,,
Gipa Entertainment,gipa entertain,1,,,,,,
Scotts Maphuma,scott maphuma,1,,,,,,
Sweet Jane Recordings,sweet jane record,1,,,,,,
Universal Music AS,univers music a,1,,,,,,
Selena Gomez Latin Project,selena gomez latin project,1,,,,,,
Selena Gomez PS,selena gomez p,1,,,,,,
JOZI ENTERTAINMENT,jozi entertain,1,,,,,,
The Oat Records,the oat record,1,,,,,,
LiftedSoul Entertainment,liftedsoul entertain,1,,,,,,
Twisted Elegance,twist eleg,1,,,,,,
gamma. ,gamma   atlant record,2, Atlantic Records,,,,,
Open Shift,open shiftgamma ,2,gamma.,,,,,
Rebel,rebelgamma ,2,gamma.,,,,,
Sfarzo Rtee Music (pty) LTD,sfarzo rtee music  pti  ,1,,,,,,
Rethabile Setwaba,rethabil setwaba,1,,,,,,
Sha Sha,,1,,,,,,
Black Major,black major,1,,,,,,
American Dogwood ,american dogwood  empir,2, EMPIRE,,,,,
Boss Entertainment (Pty) Ltd,bos entertain  pti  ,1,,,,,,
Kreative Kornerr,kreativ kornerr,1,,,,,,
Shandesh Music,shandesh music,1,,,,,,
LoudNoise Musiq,loudnois musiq,1,,,,,,
Eagle Entertainment,eagl entertain,1,,,,,,
Kgaday,kgaday,1,,,,,,
Shawn Mendes LP4-5 PS,shawn mend lp45  island,2, Island,,,,,
The Royal Media House Group,the royal medium hous group,1,,,,,,
4596337 Records DK,4596337 record dk,1,,,,,,
Naqua Production,naqua product,1,,,,,,
Cactus Jack Records,cactu jack records good  music interscop record,3, G.O.O.D. Music, Interscope Records,,,,
Flourish and Multiply,flourish and multipli,1,,,,,,
Hell Beach,hell beach,1,,,,,,
Monkey Puzzle Records,monkey puzzl recordsrca record,2,RCA Records,,,,,
Monkey Puzzle,monkey puzzleatlant,2,Atlantic,,,,,
Sino Msolo Records,sino msolo record,1,,,,,,
Sir Trill Music,sir trill music,1,,,,,,
Sista Prod,sista prodatlant,2,Atlantic,,,,,
KOTIN RECORDS,kotin record,1,,,,,,
Sizwe Nineteen,sizw nineteen,1,,,,,,
1020 Cartel,1020 cartel,1,,,,,,
SjavasDaDeejay,sjavasdadeejay,1,,,,,,
OWSLA,owslaatlant,2,Atlantic,,,,,
Shady Records,shadi recordsinterscop record,2,Interscope Records,,,,,
1211 Group,1211 group,1,,,,,,
Winners Circle,winner circlerca record,2,RCA Records,,,,,
Winners Circle Entertainment Inc ,winner circl entertain   empir,2, EMPIRE,,,,,
Roadrunner Records,roadrunn record,1,,,,,,
2179018 Records DK,2179018 record dk,1,,,,,,
Maskandi Heavyweight ,maskandi heavyweight  empir,2, EMPIRE,,,,,
Artium Recordings LLC under exclusive license to Roc Nation Records LLC,artium record    under exclus licens to roc nation record  ,1,,,,,,
Artium Recordings LLC,artium record  ,1,,,,,,
Soa Music Group,soa music group,1,,,,,,
Soa Family,soa famili,1,,,,,,
Silent Records ,silent record  social hous,2, Social House,,,,,
WEA Latina,wea latina,1,,,,,,
Ultra Records,ultra record,1,,,,,,
Saint Records,saint recordscolumbia,2,Columbia,,,,,
Sony Music Special Projects,soni music special project,1,,,,,,
Sonder,sonder,1,,,,,,
Sonder Global,sonder global,1,,,,,,
Sonwabile,sonwabil,1,,,,,,
Spirit Music,spirit music,1,,,,,,
Spoegwolf (Pty) Ltd.,spoegwolf  pti   ,1,,,,,,
Spoegwolf (Pty) Ltd,spoegwolf  pti  ,1,,,,,,
Rebel Music PS,rebel music p,1,,,,,,
Tinted Records,tint record,1,,,,,,
L-M Records,lm recordsrca record,2,RCA Records,,,,,
Three Quarter,three quarter,1,,,,,,
stillaround,stillaround,1,,,,,,
EARLY A.M,earli am,1,,,,,,
EARLY AM,earli am,1,,,,,,
Stixx Music House,stixx music hous,1,,,,,,
#Merky Records,merki record,1,,,,,,
Republic Records - Stray Kids,republ record  stray kid,1,,,,,,
Riot Games,riot game,1,,,,,,
Under Da Sun,under  sun,1,,,,,,
EL World Music,el world music,1,,,,,,
El World,el world,1,,,,,,
El-World,elworld,1,,,,,,
The Seventh Day; ℗ under exclusive license to INKANYEZI HOLDINGS 2023 ©,the seventh day   under exclus licens to inkanyezi hold 2023 ,1,,,,,,
Superstar Pride,superstar pride,1,,,,,,
Superstar Pride under exclusive license to UnitedMasters LLC,superstar pride under exclus licens to unitedmast ,1,,,,,,
Surf Curse,surf cur,1,,,,,,
Surfaces LLC ,surfac    tenthousand project  ,2, TenThousand Projects LLC,,,,,
Sushi Way,sushi way,1,,,,,,
Eardruma Records,eardruma recordsinterscop record,2,Interscope Records,,,,,
THEBLACKLABEL,theblacklabelinterscop record,2,Interscope Records,,,,,
Range Music,rang musiccapitol record,2,Capitol Records,,,,,
Farmhaus,farmhau,1,,,,,,
Bathathe Wena,bathath wena,1,,,,,,
Sony Music Entertainment,soni music entertain,1,,,,,,
4348954 Records DK,4348954 record dk,1,,,,,,
Arista,aristalafac record,2,LaFace Records,,,,,
Blac Noize! Recordings,blac noiz  record,1,,,,,,
Toss Indabakabani,toss indabakabani,1,,,,,,
Elektra Records,elektra record,1,,,,,,
Taylor Swift,taylor swift,1,,,,,,
Big Machine Records LLC,big machin record  ,1,,,,,,
Music Band Production ,music band product  empir,2, EMPIRE,,,,,
Tebza De DJ Music,tebza de dj music,1,,,,,,
Tebza De DJ ,tebza de dj  empir,2, EMPIRE,,,,,
4374710 Records DK,4374710 record dk,1,,,,,,
Since 93,sinc 93rca record,2,RCA Records,,,,,
RCA Records,rca recordssinc 93 ,2,Since 93',,,,,
Leading Vibe Ltd,lead vibe ,1,,,,,,
Warner Records,warner recordsqwest,2,Qwest,,,,,
Thak'so Ujey Choir,thakso ujey choir,1,,,,,,
Lugaju Entertainment(PTY)LTD,lugaju entertain  pti  ,1,,,,,,
Parkwood Entertainment,parkwood entertainmentroc nation,2,Roc Nation,,,,,
100 Entertainment Inc,100 entertain  ,1,,,,,,
The Lowkeys 012 Records,the lowkey 012 record,1,,,,,,
XO ,xo  republ record,2, Republic Records,,,,,
Universal Republic Records,univers republ record,1,,,,,,
THEUNS JORDAAN PRODUCTIONS CC,theun jordaan product cc,1,,,,,,
2woBunnies,2wobunni,1,,,,,,
ThxSoMch,thxsomch,1,,,,,,
Tinashe Music Inc. under exclusive license to Nice Life Recording Company,tinash music   under exclus licens to nice life record compani,1,,,,,,
Boundary Entertainment,boundari entertain,1,,,,,,
Boundary Ent ,boundari   spaceship,2, Spaceship,,,,,
TitoM,titom,1,,,,,,
TAYO Projects ,tayo project  modar music,2, MODAR Music,,,,,
ITNO,itnocolumbia,2,Columbia,,,,,
PULSE Records,pul record,1,,,,,,
ISO Supremacy. Under exclusive license to PULSE Records.,iso supremaci  under exclus licens to pul record ,1,,,,,,
Big Boy Records Under Exclusive Licence To MODAR,big boy record under exclus licenc to modar,1,,,,,,
83 Management Group,83 manag group,1,,,,,,
South Coast Music Group,south coast music groupcapitol record,2,Capitol Records,,,,,
Sony Soho Square,soni soho squar,1,,,,,,
Mad Love,mad loveinterscop record,2,Interscope Records,,,,,
One Umbrella Records,one umbrella record,1,,,,,,
Cactus Jack ,cactu jack  epic  grand hustl,3, Epic , Grand Hustle,,,,
Epic,epicgrand hustlecactu jack,3,Grand Hustle,Cactus Jack,,,,
Cactus Jack,cactu jackep,2,Epic,,,,,
Warner Bros. Entertainment Inc.,warner bros entertain   ,1,,,,,,
Epic,epicgrand hustl,2,Grand Hustle,,,,,
TRRR 015 Entertainment,trrr 015 entertain,1,,,,,,
Run It Up Records,run it up recordsisland,2,Island,,,,,
TenThousand Projects LLC,tenthousand project  ,1,,,,,,
1400 Entertainment Inc. ,1400 entertain    tenthousand project  ,2, TenThousand Projects LLC,,,,,
1400 Entertainment Inc. ,1400 entertain    10k project,2, 10K Projects,,,,,
1400 Entertainment ,1400 entertain  10k project,2, 10K Projects,,,,,
EMI Recorded Music Australia Pty Ltd,emi record music australia pti ,1,,,,,,
Fueled By Ramen,fuel by ramen,1,,,,,,
TXC Enterprises (PTY) LTD. under exclusive license to LVRN Records (Love Renaissance),txc enterpris  pti    under exclus licens to lvrn record  love renaiss ,1,,,,,,
2024 TXC Enterprises ,2024 txc enterpris lvrn record,2,LVRN Records,,,,,
Tyza Wav.,tyza wav ,1,,,,,,
Columbia,columbialast king record,2,Last Kings Records,,,,,
Last Kings Music ,last king music  empir,2, EMPIRE,,,,,
Kemosabe ,kemosab  rca record  last king music  empir,4, RCA Records , Last Kings Music , EMPIRE,,,
FAX Records,fax recordsep,2,Epic,,,,,
Epic,epiclondon  ,2,London Ent.,,,,,
2023 Focus Clap Music Group,2023 focu clap music group,1,,,,,,
3490297 Records DK,3490297 record dk,1,,,,,,
LaFace Records,lafac record,1,,,,,,
mega,megagamma ,2,gamma.,,,,,
Kuhleliwe Mmema Holdings,kuhleliw mmema hold,1,,,,,,
1962225 Records DK,1962225 record dk,1,,,,,,
THE GOVERNMENT,the govern,1,,,,,,
KO-SIGN PTY LTD. Encore Recordings,kosign pti   encor record,1,,,,,,
Encore Recordings,encor record,1,,,,,,
KO-SIGN PTY LTD.,kosign pti  ,1,,,,,,
gamma. Africa,gamma  africa,1,,,,,,
5612124 Records DK,5612124 record dk,1,,,,,,
© 2024 All Star Entity under exclusive license to Saak Industry.,2024 all star entiti  under exclus licens to saak industri ,1,,,,,,
Quxtarus,quxtaru,1,,,,,,
F-Stop Records,fstop recordsatlant,2,Atlantic,,,,,
New Wav Music Group ,new wav music group  island prolif  empir,3, Island Prolific , EMPIRE,,,,
Vhudie Music,vhudi music,1,,,,,,
The Plug Entertainment,the plug entertain,1,,,,,,
Encore Recordings LLC,encor record  ,1,,,,,,
Lovett Music,lovett musicrca record,2,RCA Records,,,,,
Rinse,rins,1,,,,,,
Muthaland Entertainment,muthaland entertain,1,,,,,,
CYPHA ,cypha  muthaland,2, MUTHALAND,,,,,
Roc Nation W Smith P&D,roc nation w smith p  d,1,,,,,,
SoldOut Media,soldout medium,1,,,,,,
MMG,mmgwarner record,2,Warner Records,,,,,
Rufftown records,rufftown record,1,,,,,,
Arista,aristalegaci,2,Legacy,,,,,
Arista Records,arista recordscolumbia record,2,Columbia Records,,,,,
Kaofela Re Mapantsula,kaofela re mapantsula,1,,,,,,
Taylor Gang,taylor gangatlant,2,Atlantic,,,,,
Starboy,starboyrca record,2,RCA Records,,,,,
Bamboo Artists,bamboo artist,1,,,,,,
Bad Vibes Forever LLC,bad vibe forev  ,1,,,,,,
Bad Vibes Forever ,bad vibe forev  empir,2, EMPIRE,,,,,
Members Only ,member onli  empir,2, EMPIRE,,,,,
4604783 Records DK,4604783 record dk,1,,,,,,
Yanii Entertainment,yanii entertain,1,,,,,,
YG Marley Music,yg marley music,1,,,,,,
YG Marley Music,yg marley musichitmak distro,2,Hitmaker Distro,,,,,
P2019,p2019,1,,,,,,
P2018,p2018,1,,,,,,
Locomotion Recordings,locomot recordingsgeffen record,2,Geffen Records,,,,,
YOUNG LEGEND MUSIC,young legend music,1,,,,,,
Field Trip Recordings,field trip recordingscapitol record,2,Capitol Records,,,,,
TwizzyRich,twizzyrich,1,,,,,,
Field Trip Recordings,field trip recordingsgeffen record,2,Geffen Records,,,,,
PDE Records,pde recordssam platerca record,3,Same Plate,RCA Records,,,,
300 Entertainment,300 entertainmentatl,2,Atl,,,,,
Epic,epic300 entertainmentatlant record corpor,3,300 Entertainment,Atlantic Recordings Corporation,,,,
YUMMY ENTERTAINMENT,yummi entertain,1,,,,,,
YEAR0001,year0001,1,,,,,,
Zain's World,zain s world,1,,,,,,
iTsotsi By Nature,itsotsi by natur,1,,,,,,
Live Rich Entertainment,live rich entertain,1,,,,,,
Epic,epicrecord compani ten,2,Record Company TEN,,,,,
KwaNxumalo,kwanxumalo,1,,,,,,
5542405 Records DK,5542405 record dk,1,,,,,,
Earthquake records,earthquak record,1,,,,,,
6551244 Records DK,6551244 record dk,1,,,,,,
Octoba 7ven.,octoba 7ven ,1,,,,,,
Friends Keep Secrets,friend keep secretsinterscop record,2,Interscope Records,,,,,
Benny Blanco Solo Album PS,benni blanco solo album p,1,,,,,,
Friends Keep Secrets under exclusive license to Interscope Records,friend keep secret  under exclus licens to interscop record,1,,,,,,
NEON16,neon16friend keep secretsinterscop record,3,Friends Keep Secrets,Interscope Records,,,,
Interscope ,interscop  friend keep secret  joytim collect,3, Friends Keep Secrets , Joytime Collective,,,,
Onnafriday Records ,onnafriday record  island record,2, Island Records,,,,,
TGR Music Group,tgr music group,1,,,,,,
SCMG ,scmg  sce  empir,3, SCE , EMPIRE,,,,
Party In Backyard,parti in backyard,1,,,,,,
Leola LLC,leola ,1,,,,,,
Homemade Projects LLC ,homemad project    tenthousand project,2, TenThousand Projects,,,,,
the King will come,the king will come,1,,,,,,
Mguzuguzu Records,mguzuguzu record,1,,,,,,
