collab_artist,number of times,main_artist
Zothando,2,Mshinwemali
Shenge wasehlalankosi,1,Mshinwemali
Umafikizolo,1,Mshinwemali
Londeka Shangase,1,Mshinwemali
