main_artist,track_name,trackAppearanceCount,artistAppearanceCount,rank,peak_rank,previous_rank,weeks_on_chart,streams,ArtistCount,isTopTen,rank difference,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,Artist Song Count,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Labels,main_art_track,entry rank
21 Savage,Glock In My Lap,27,125,140,38,138,29,54021,1,0,2,54021,45353.0,244717.0,48943.4,139.0,5.0,61.0,8668.0,1.4388489208633093,1.1911229687121028,1,21 SavageGlock In My Lap,140
21 Savage,Glock In My Lap,28,126,139,38,140,30,50480,1,0,-1,54021,136034.0,907571.0,151261.83333333334,13.0,6.0,21.0,43121.0,2.6153846153846154,1.3169869297381538,1,21 SavageGlock In My Lap,140
21 Savage,Glock In My Lap,29,127,165,38,139,31,45794,1,0,26,54021,43732.0,285016.0,47502.666666666664,151.0,6.0,42.0,6884.0,1.2781456953642385,1.157413335772432,1,21 SavageGlock In My Lap,140
21 Savage,Glock In My Lap,30,128,178,38,165,32,45353,1,0,13,54021,73412.0,483659.0,80609.83333333333,52.0,6.0,43.0,23967.0,1.8269230769230769,1.3264725113060536,1,21 SavageGlock In My Lap,140
21 Savage,Glock In My Lap,31,129,200,38,-1,33,49069,1,0,22,54021,65159.0,439412.0,73235.33333333333,68.0,6.0,33.0,18088.0,1.4852941176470589,1.2775978759649473,1,21 SavageGlock In My Lap,140
2Point1,Stimela,26,26,13,1,13,28,179155,1,1,0,179155,50326.0,314150.0,52358.333333333336,132.0,6.0,30.0,4521.0,1.2272727272727273,1.0898342804911973,3,2Point1Stimela,13
2Point1,Stimela,27,27,13,1,13,29,156294,1,1,0,179155,43049.0,280828.0,46804.666666666664,165.0,6.0,28.0,7053.0,1.1696969696969697,1.1638365583404957,3,2Point1Stimela,13
2Point1,Stimela,28,28,14,1,13,30,152720,1,1,1,179155,43334.0,178594.0,44648.5,175.0,4.0,25.0,4509.0,1.1428571428571428,1.1040522453500716,3,2Point1Stimela,13
2Point1,Stimela,29,29,14,1,14,31,142544,1,1,0,179155,43431.0,183551.0,45887.75,178.0,4.0,22.0,6239.0,1.1235955056179776,1.14365315097511,3,2Point1Stimela,13
2Point1,Stimela,30,30,34,1,14,32,136034,1,1,20,179155,44674.0,302082.0,50347.0,118.0,6.0,68.0,10119.0,1.576271186440678,1.2265075883063974,3,2Point1Stimela,13
2Point1,Stimela,31,31,21,1,34,33,140824,1,1,-13,179155,44280.0,44280.0,44280.0,192.0,1.0,0.0,0.0,1.0,1.0,3,2Point1Stimela,13
6LACK,Pretty Little Fears (feat. J. Cole),112,158,186,11,200,115,47851,2,0,-14,50616,43174.0,94860.0,47430.0,181.0,2.0,18.0,8512.0,1.0994475138121547,1.1971556955575116,1,6LACKPretty Little Fears (feat. J. Cole),186
6LACK,Pretty Little Fears (feat. J. Cole),113,159,193,11,186,116,43732,2,0,7,50616,104713.0,708467.0,118077.83333333333,24.0,6.0,26.0,33902.0,2.0833333333333335,1.323761137585591,1,6LACKPretty Little Fears (feat. J. Cole),186
6LACK,Pretty Little Fears (feat. J. Cole),114,160,173,11,193,117,44398,2,0,-20,50616,109940.0,704956.0,117492.66666666667,25.0,6.0,23.0,25141.0,1.92,1.2286792796070585,1,6LACKPretty Little Fears (feat. J. Cole),186
6LACK,Pretty Little Fears (feat. J. Cole),115,161,151,11,173,118,48649,2,0,-22,50616,43206.0,182647.0,45661.75,175.0,4.0,10.0,6451.0,1.0571428571428572,1.149307966486136,1,6LACKPretty Little Fears (feat. J. Cole),186
6LACK,Pretty Little Fears (feat. J. Cole),116,162,174,11,151,119,49770,2,0,23,50616,43614.0,283371.0,47228.5,158.0,6.0,38.0,8717.0,1.240506329113924,1.1998670151786124,1,6LACKPretty Little Fears (feat. J. Cole),186
6LACK,Pretty Little Fears (feat. J. Cole),117,163,187,11,174,120,50616,2,0,13,50616,48757.0,311621.0,51936.833333333336,130.0,6.0,22.0,8094.0,1.1692307692307693,1.1660069323379207,1,6LACKPretty Little Fears (feat. J. Cole),186
AKA,Company,18,223,52,1,54,20,97379,1,1,-2,97379,47992.0,321452.0,53575.333333333336,107.0,6.0,61.0,16203.0,1.5700934579439252,1.3376187697949657,1,AKACompany,52
AKA,Company,19,225,59,1,52,21,80856,1,1,7,97379,110340.0,402554.0,134184.66666666666,18.0,3.0,15.0,44733.0,1.8333333333333333,1.405410549211528,1,AKACompany,52
AKA,Company,20,227,63,1,59,22,73412,1,1,4,97379,69696.0,448084.0,74680.66666666667,72.0,6.0,18.0,14970.0,1.25,1.2147899449035813,1,AKACompany,52
AKA,Company,21,229,63,1,63,23,79590,1,1,0,97379,51337.0,51337.0,51337.0,185.0,1.0,0.0,0.0,1.0,1.0,1,AKACompany,52
AKA,Company,22,231,95,1,63,24,74740,1,1,32,97379,44048.0,287691.0,47948.5,155.0,6.0,39.0,11431.0,1.2516129032258065,1.259512350163458,1,AKACompany,52
AKA,Company,23,233,86,1,95,25,77682,1,1,-9,97379,59522.0,375745.0,62624.166666666664,92.0,6.0,29.0,6775.0,1.315217391304348,1.1138234602331911,1,AKACompany,52
AKA,Lemons (Lemonade),40,224,68,2,75,42,83247,1,1,-7,83247,61084.0,386630.0,64438.333333333336,87.0,6.0,30.0,6804.0,1.3448275862068966,1.1113875974068497,1,AKALemons (Lemonade),68
AKA,Lemons (Lemonade),41,226,71,2,68,43,71838,1,1,3,83247,73216.0,480184.0,80030.66666666667,63.0,6.0,22.0,12883.0,1.3492063492063493,1.1759588068181819,1,AKALemons (Lemonade),68
AKA,Lemons (Lemonade),42,228,84,2,71,44,65159,1,1,13,83247,59971.0,408120.0,68020.0,79.0,6.0,30.0,12796.0,1.379746835443038,1.2133697954011105,1,AKALemons (Lemonade),68
AKA,Lemons (Lemonade),43,230,70,2,84,45,73169,1,1,-14,83247,42568.0,178358.0,44589.5,184.0,4.0,15.0,3995.0,1.0815217391304348,1.093849840255591,1,AKALemons (Lemonade),68
AKA,Lemons (Lemonade),44,232,101,2,70,46,71764,1,1,31,83247,60665.0,398466.0,66411.0,80.0,6.0,43.0,14311.0,1.5375,1.2359020852221214,1,AKALemons (Lemonade),68
AKA,Lemons (Lemonade),45,234,95,2,101,47,74235,1,1,-6,83247,87123.0,565750.0,94291.66666666667,38.0,6.0,30.0,12969.0,1.7894736842105263,1.1488585103818738,1,AKALemons (Lemonade),68
Adele,Easy On Me,88,191,141,1,142,90,53950,1,1,-1,54847,127859.0,874263.0,145710.5,15.0,6.0,15.0,44619.0,2.0,1.3489703501513386,1,AdeleEasy On Me,141
Adele,Easy On Me,89,193,142,1,141,91,50326,1,1,1,54847,46087.0,272174.0,54434.8,77.0,5.0,116.0,29270.0,2.5064935064935066,1.6351031744309674,1,AdeleEasy On Me,141
Adele,Easy On Me,90,195,132,1,142,92,50836,1,1,-10,54847,46266.0,301495.0,50249.166666666664,131.0,6.0,49.0,6252.0,1.3740458015267176,1.1351316301387628,1,AdeleEasy On Me,141
Adele,Easy On Me,91,197,132,1,132,93,51153,1,1,0,54847,83614.0,533129.0,88854.83333333333,51.0,6.0,27.0,11754.0,1.5294117647058822,1.1405745449326667,1,AdeleEasy On Me,141
Adele,Easy On Me,92,199,152,1,132,94,53038,1,1,20,54847,54822.0,231239.0,57809.75,111.0,4.0,27.0,5213.0,1.2432432432432432,1.095089562584364,1,AdeleEasy On Me,141
Adele,Easy On Me,93,201,162,1,152,95,54847,1,1,10,54847,90535.0,609115.0,101519.16666666667,34.0,6.0,24.0,29581.0,1.7058823529411764,1.3267355166510189,1,AdeleEasy On Me,141
Adele,Set Fire to the Rain,12,192,185,68,-1,14,48073,1,0,12,50102,102244.0,1445914.0,289182.8,2.0,5.0,43.0,345967.0,22.5,4.383738899104104,1,AdeleSet Fire to the Rain,185
Adele,Set Fire to the Rain,13,194,165,68,185,15,46892,1,0,-20,50102,47782.0,304384.0,50730.666666666664,134.0,6.0,36.0,6040.0,1.2686567164179106,1.1264074337616676,1,AdeleSet Fire to the Rain,185
Adele,Set Fire to the Rain,14,196,182,68,165,16,43049,1,0,17,50102,50697.0,324414.0,54069.0,120.0,6.0,27.0,6706.0,1.225,1.1322760715624198,1,AdeleSet Fire to the Rain,185
Adele,Set Fire to the Rain,15,198,183,68,182,17,44992,1,0,1,50102,271651.0,1673637.0,278939.5,4.0,6.0,4.0,18926.0,2.0,1.0696702754637384,1,AdeleSet Fire to the Rain,185
Adele,Set Fire to the Rain,16,200,190,68,183,18,47720,1,0,7,50102,46722.0,46722.0,46722.0,195.0,1.0,0.0,0.0,1.0,1.0,1,AdeleSet Fire to the Rain,185
Adele,Set Fire to the Rain,17,202,193,68,190,19,50102,1,0,3,50102,67069.0,417455.0,69575.83333333333,77.0,6.0,28.0,6875.0,1.3636363636363635,1.1025063740327126,1,AdeleSet Fire to the Rain,185
Alec Benjamin,Let Me Down Slowly,71,73,187,22,194,72,47843,1,0,-7,47843,92985.0,579441.0,96573.5,40.0,6.0,29.0,7840.0,1.725,1.084314674409851,1,Alec BenjaminLet Me Down Slowly,187
Alec Benjamin,Let Me Down Slowly,72,74,196,22,187,73,43605,1,0,9,47843,55886.0,374556.0,62426.0,80.0,6.0,64.0,11752.0,1.8,1.2102852234906774,1,Alec BenjaminLet Me Down Slowly,187
Alec Benjamin,Let Me Down Slowly,73,75,175,22,196,74,43812,1,0,-21,47843,338164.0,2279028.0,379838.0,2.0,6.0,1.0,58514.0,1.5,1.1730343856826866,1,Alec BenjaminLet Me Down Slowly,187
Alec Benjamin,Let Me Down Slowly,74,76,200,22,175,75,43334,1,0,25,47843,56921.0,362267.0,72453.4,66.0,5.0,42.0,35891.0,1.6363636363636365,1.630540573777692,1,Alec BenjaminLet Me Down Slowly,187
Alicia Keys,If I Ain't Got You,7,8,191,167,-1,9,43920,1,0,6,49670,85367.0,186041.0,93020.5,57.0,2.0,22.0,15307.0,1.3859649122807018,1.1793081635760891,1,Alicia KeysIf I Ain't Got You,191
Alicia Keys,If I Ain't Got You,8,9,178,167,191,10,43431,1,0,-13,49670,76871.0,166423.0,83211.5,70.0,2.0,22.0,12681.0,1.3142857142857143,1.1649646810890972,1,Alicia KeysIf I Ain't Got You,191
Alicia Keys,If I Ain't Got You,9,10,200,167,-1,11,46530,1,0,22,49670,67508.0,434485.0,86897.0,40.0,5.0,42.0,46713.0,2.05,1.6919624340818866,1,Alicia KeysIf I Ain't Got You,191
Alicia Keys,If I Ain't Got You,10,12,197,167,200,12,49670,1,0,-3,49670,58986.0,368600.0,61433.333333333336,95.0,6.0,39.0,6244.0,1.4105263157894736,1.105855626758892,1,Alicia KeysIf I Ain't Got You,191
Appel,Foute,5,43,160,102,130,7,51288,1,0,30,54793,46402.0,301595.0,50265.833333333336,145.0,6.0,32.0,7639.0,1.2206896551724138,1.1646265247187622,1,AppelFoute,160
Appel,Foute,6,44,158,102,160,8,48032,1,0,-2,54793,69741.0,441776.0,73629.33333333333,68.0,6.0,28.0,7615.0,1.411764705882353,1.1091897162357867,1,AppelFoute,160
Appel,Foute,7,45,118,102,158,9,53839,1,0,-40,54793,67405.0,67405.0,67405.0,112.0,1.0,0.0,0.0,1.0,1.0,1,AppelFoute,160
Appel,Foute,8,46,186,102,118,10,44674,1,0,68,54793,55094.0,344944.0,57490.666666666664,114.0,6.0,22.0,6807.0,1.1929824561403508,1.1235524739536065,1,AppelFoute,160
Appel,Foute,9,47,178,102,186,11,49456,1,0,-8,54793,68496.0,436192.0,72698.66666666667,67.0,6.0,37.0,11470.0,1.5522388059701493,1.167455033870591,1,AppelFoute,160
Appel,Foute,10,48,163,102,178,12,54793,1,0,-15,54793,71645.0,454539.0,75756.5,62.0,6.0,40.0,12804.0,1.6451612903225807,1.1787144950799078,1,AppelFoute,160
Arctic Monkeys,I Wanna Be Yours,9,12,192,159,-1,10,44280,1,0,1,44280,60101.0,384520.0,64086.666666666664,93.0,6.0,22.0,8628.0,1.2365591397849462,1.1435583434551837,1,Arctic MonkeysI Wanna Be Yours,192
Asanda Mkhize,Buya Ekhaya Bakulindile,1,1,199,161,-1,2,43174,1,0,38,51686,45671.0,241900.0,48380.0,148.0,5.0,44.0,5699.0,1.2972972972972974,1.1247837796413478,1,Asanda MkhizeBuya Ekhaya Bakulindile,199
Asanda Mkhize,Buya Ekhaya Bakulindile,2,2,181,161,-1,3,51686,1,0,-18,51686,68369.0,141993.0,70996.5,97.0,2.0,10.0,5255.0,1.1030927835051547,1.0768623206423964,1,Asanda MkhizeBuya Ekhaya Bakulindile,199
Aymos,Fatela,31,95,24,3,24,33,138615,1,1,0,138615,49951.0,305753.0,50958.833333333336,135.0,6.0,48.0,2489.0,1.3555555555555556,1.0498288322556104,3,AymosFatela,24
Aymos,Fatela,32,96,24,3,24,34,120511,1,1,0,138615,43889.0,188193.0,47048.25,176.0,4.0,20.0,6910.0,1.1136363636363635,1.1574426393857231,3,AymosFatela,24
Aymos,Fatela,33,97,27,3,24,35,111910,1,1,3,138615,90173.0,516025.0,103205.0,32.0,5.0,20.0,22504.0,1.625,1.249564725583046,3,AymosFatela,24
Aymos,Fatela,34,98,32,3,27,36,104713,1,1,5,138615,54346.0,353374.0,58895.666666666664,100.0,6.0,38.0,9230.0,1.38,1.16983770654694,3,AymosFatela,24
Aymos,Fatela,35,99,50,3,32,37,109496,1,1,18,138615,42448.0,145173.0,48391.0,143.0,3.0,48.0,11150.0,1.3356643356643356,1.2626743309460988,3,AymosFatela,24
Aymos,Fatela,36,100,32,3,50,38,123222,1,1,-18,138615,43884.0,43884.0,43884.0,192.0,1.0,0.0,0.0,1.0,1.0,3,AymosFatela,24
Ayra Starr,Rush,38,38,27,7,27,40,135081,1,1,0,135081,87070.0,573249.0,95541.5,43.0,6.0,22.0,16668.0,1.5116279069767442,1.19143218100379,3,Ayra StarrRush,27
Ayra Starr,Rush,39,39,25,7,27,41,119747,1,1,-2,135081,91005.0,643130.0,107188.33333333333,30.0,6.0,31.0,37025.0,2.033333333333333,1.4068457777045218,3,Ayra StarrRush,27
Ayra Starr,Rush,40,40,25,7,25,42,112469,1,1,0,135081,67039.0,437684.0,72947.33333333333,68.0,6.0,25.0,15915.0,1.3676470588235294,1.2373991258819492,3,Ayra StarrRush,27
Ayra Starr,Rush,41,41,28,7,25,43,109940,1,1,3,135081,100732.0,624990.0,104165.0,33.0,6.0,20.0,7091.0,1.606060606060606,1.0703947107175475,3,Ayra StarrRush,27
Ayra Starr,Rush,42,42,48,7,28,44,112005,1,1,20,135081,44668.0,283720.0,47286.666666666664,159.0,6.0,35.0,5403.0,1.220125786163522,1.1209590758484822,3,Ayra StarrRush,27
Ayra Starr,Rush,43,43,38,7,48,45,115714,1,1,-10,135081,47191.0,47191.0,47191.0,194.0,1.0,0.0,0.0,1.0,1.0,3,Ayra StarrRush,27
Baby Keem,family ties (with Kendrick Lamar),51,84,175,15,168,53,49657,1,0,7,49657,55992.0,350293.0,58382.166666666664,104.0,6.0,38.0,7903.0,1.3653846153846154,1.1411451635947993,1,Baby Keemfamily ties (with Kendrick Lamar),175
Baby Keem,family ties (with Kendrick Lamar),52,85,185,15,175,54,44220,1,0,10,49657,50323.0,323941.0,53990.166666666664,126.0,6.0,22.0,12935.0,1.1746031746031746,1.2570395246706279,1,Baby Keemfamily ties (with Kendrick Lamar),175
Baby Keem,family ties (with Kendrick Lamar),53,86,179,15,185,55,43206,1,0,-6,49657,224672.0,1553079.0,258846.5,5.0,6.0,4.0,47046.0,1.8,1.2093985899444524,1,Baby Keemfamily ties (with Kendrick Lamar),175
Baby Keem,family ties (with Kendrick Lamar),54,87,177,15,179,56,45564,1,0,-2,49657,42296.0,176496.0,44124.0,189.0,4.0,10.0,3757.0,1.052910052910053,1.0888263665594855,1,Baby Keemfamily ties (with Kendrick Lamar),175
Barto,H2O,23,52,196,92,196,24,46549,1,0,0,52331,64114.0,406542.0,67757.0,78.0,6.0,36.0,9433.0,1.4615384615384615,1.1471285522662757,1,BartoH2O,196
Barto,H2O,24,54,195,92,196,25,43614,1,0,-1,52331,46787.0,260358.0,52071.6,105.0,5.0,94.0,17716.0,1.8952380952380952,1.378652189710817,1,BartoH2O,196
Barto,H2O,25,56,158,92,195,26,46885,1,0,-37,52331,89568.0,182524.0,91262.0,64.0,2.0,9.0,3388.0,1.140625,1.037826009289032,1,BartoH2O,196
Barto,H2O,26,58,172,92,158,27,46116,1,0,14,52331,62970.0,405658.0,67609.66666666667,72.0,6.0,49.0,12046.0,1.6805555555555556,1.1912974432269334,1,BartoH2O,196
Barto,H2O,27,60,189,92,172,28,47876,1,0,17,52331,44784.0,188209.0,47052.25,152.0,4.0,30.0,7323.0,1.1973684210526316,1.1635182207931405,1,BartoH2O,196
Barto,H2O,28,62,178,92,189,29,52331,1,0,-11,52331,43477.0,242877.0,48575.4,120.0,5.0,78.0,10117.0,1.65,1.2326977482346988,1,BartoH2O,196
Barto,Impulsief,28,51,150,92,152,30,52170,1,0,-2,56851,68426.0,460939.0,76823.16666666667,61.0,6.0,25.0,17722.0,1.4098360655737705,1.2589951188144857,1,BartoImpulsief,150
Barto,Impulsief,29,53,152,92,150,31,48757,1,0,2,56851,130137.0,870333.0,145055.5,15.0,6.0,17.0,42115.0,2.1333333333333333,1.3236204922504744,1,BartoImpulsief,150
Barto,Impulsief,30,55,130,92,152,32,51084,1,0,-22,56851,48384.0,277744.0,55548.8,104.0,5.0,82.0,15728.0,1.7884615384615385,1.3250661375661377,1,BartoImpulsief,150
Barto,Impulsief,31,57,147,92,130,33,49581,1,0,17,56851,57095.0,361223.0,60203.833333333336,101.0,6.0,34.0,7327.0,1.3366336633663367,1.1283299763551975,1,BartoImpulsief,150
Barto,Impulsief,32,59,151,92,147,34,53178,1,0,4,56851,56030.0,358306.0,59717.666666666664,99.0,6.0,37.0,10296.0,1.3737373737373737,1.1837587006960557,1,BartoImpulsief,150
Barto,Impulsief,33,61,151,92,151,35,56851,1,0,0,56851,88719.0,573855.0,95642.5,43.0,6.0,24.0,14239.0,1.558139534883721,1.160495497018677,1,BartoImpulsief,150
Big Nuz,Ngeke,30,30,107,1,114,32,64195,1,1,-7,64195,57633.0,372966.0,62161.0,98.0,6.0,21.0,8583.0,1.2142857142857142,1.1489250949976575,1,Big NuzNgeke,107
Big Nuz,Ngeke,31,31,125,1,107,33,53193,1,1,18,64195,43705.0,43705.0,43705.0,197.0,1.0,0.0,0.0,1.0,1.0,1,Big NuzNgeke,107
Big Nuz,Ngeke,32,32,153,1,125,34,47992,1,1,28,64195,41892.0,135414.0,45138.0,177.0,3.0,18.0,6375.0,1.1016949152542372,1.1521770266399312,1,Big NuzNgeke,107
Big Nuz,Ngeke,33,33,129,1,153,35,51773,1,1,-24,64195,45950.0,98082.0,49041.0,151.0,2.0,23.0,6182.0,1.1523178807947019,1.1345375408052232,1,Big NuzNgeke,107
Big Nuz,Ngeke,34,34,168,1,129,36,50371,1,1,39,64195,48744.0,305340.0,50890.0,137.0,6.0,30.0,5509.0,1.218978102189781,1.113019038240604,1,Big NuzNgeke,107
Big Nuz,Ngeke,35,35,168,1,168,37,53928,1,1,0,64195,60993.0,383300.0,63883.333333333336,89.0,6.0,37.0,4923.0,1.4157303370786516,1.080714180315774,1,Big NuzNgeke,107
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",1,1056,27,27,48,2,110340,1,0,-21,155073,141422.0,468449.0,156149.66666666666,14.0,3.0,12.0,30494.0,1.8571428571428572,1.2156241603145197,1,"Billie EilishWhat Was I Made For? [From The Motion Picture ""Barbie""]",27
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",2,1058,33,27,27,3,137141,1,0,6,155073,46938.0,309357.0,51559.5,133.0,6.0,31.0,9409.0,1.2330827067669172,1.2004559205760792,1,"Billie EilishWhat Was I Made For? [From The Motion Picture ""Barbie""]",27
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",3,1060,18,18,33,4,155073,1,0,-15,155073,44450.0,90945.0,45472.5,183.0,2.0,14.0,2045.0,1.0765027322404372,1.0460067491563554,1,"Billie EilishWhat Was I Made For? [From The Motion Picture ""Barbie""]",27
Billie Eilish,lovely (with Khalid),268,1052,76,22,74,271,76772,1,0,2,84666,91408.0,306939.0,102313.0,21.0,3.0,47.0,24924.0,3.238095238095238,1.2726676002100472,1,Billie Eilishlovely (with Khalid),76
Billie Eilish,lovely (with Khalid),269,1053,76,22,76,272,69777,1,0,0,84666,44420.0,232085.0,46417.0,172.0,5.0,26.0,4533.0,1.1511627906976745,1.1020486267447096,1,Billie Eilishlovely (with Khalid),76
Billie Eilish,lovely (with Khalid),270,1055,72,22,76,273,69860,1,0,-4,84666,71627.0,475247.0,79207.83333333333,54.0,6.0,43.0,22327.0,1.7962962962962963,1.3117120638865232,1,Billie Eilishlovely (with Khalid),76
Billie Eilish,lovely (with Khalid),271,1057,80,22,72,274,69696,1,0,8,84666,44989.0,305340.0,50890.0,135.0,6.0,49.0,10312.0,1.362962962962963,1.2292115850541243,1,Billie Eilishlovely (with Khalid),76
Billie Eilish,lovely (with Khalid),272,1059,90,22,80,275,77313,1,0,10,84666,45007.0,292620.0,48770.0,156.0,6.0,25.0,10451.0,1.1602564102564104,1.2322083231497323,1,Billie Eilishlovely (with Khalid),76
Billie Eilish,lovely (with Khalid),273,1061,75,22,90,276,84666,1,0,-15,84666,47779.0,309250.0,51541.666666666664,139.0,6.0,20.0,7644.0,1.143884892086331,1.1599866049938257,1,Billie Eilishlovely (with Khalid),76
Billie Eilish,when the party's over,138,1062,185,11,-1,140,51337,1,0,0,51337,189383.0,1237602.0,206267.0,7.0,6.0,9.0,38418.0,2.2857142857142856,1.2028587571218115,1,Billie Eilishwhen the party's over,185
Brendan Peyper,Toer Om Die Vloer,18,18,194,132,188,19,46831,1,0,6,55479,43002.0,133020.0,44340.0,176.0,3.0,11.0,2450.0,1.0625,1.0569740942281753,1,Brendan PeyperToer Om Die Vloer,194
Brendan Peyper,Toer Om Die Vloer,19,19,188,132,194,20,44048,1,0,-6,55479,54966.0,390513.0,65085.5,63.0,6.0,89.0,31427.0,2.4126984126984126,1.5717534475857804,1,Brendan PeyperToer Om Die Vloer,194
Brendan Peyper,Toer Om Die Vloer,20,20,168,132,188,21,45083,1,0,-20,55479,41822.0,85990.0,42995.0,186.0,2.0,11.0,2346.0,1.0591397849462365,1.056094878293721,1,Brendan PeyperToer Om Die Vloer,194
Brendan Peyper,Toer Om Die Vloer,21,21,176,132,168,22,45838,1,0,8,55479,128056.0,869678.0,144946.33333333334,12.0,6.0,26.0,54154.0,3.1666666666666665,1.4228931092646966,1,Brendan PeyperToer Om Die Vloer,194
Brendan Peyper,Toer Om Die Vloer,22,22,167,132,176,23,50412,1,0,-9,55479,47334.0,314883.0,52480.5,122.0,6.0,43.0,12032.0,1.3524590163934427,1.2541936029070013,1,Brendan PeyperToer Om Die Vloer,194
Brendan Peyper,Toer Om Die Vloer,23,23,155,132,167,24,55479,1,0,-12,55479,115542.0,759234.0,126539.0,22.0,6.0,19.0,23162.0,1.8636363636363635,1.2004639005729518,1,Brendan PeyperToer Om Die Vloer,194
Brent Faiyaz,Clouded,23,130,101,86,103,25,66297,1,0,-2,66297,41555.0,131977.0,43992.333333333336,188.0,3.0,12.0,4446.0,1.0638297872340425,1.1069907351702564,1,Brent FaiyazClouded,101
Brent Faiyaz,Clouded,24,132,92,86,101,26,63295,1,0,-9,66297,56816.0,364711.0,60785.166666666664,97.0,6.0,31.0,8708.0,1.3195876288659794,1.153266685440721,1,Brent FaiyazClouded,101
Brent Faiyaz,Clouded,25,134,100,86,92,27,59625,1,0,8,66297,71058.0,452168.0,75361.33333333333,65.0,6.0,34.0,12752.0,1.523076923076923,1.1794590334656196,1,Brent FaiyazClouded,101
Brent Faiyaz,Clouded,26,136,102,86,100,28,59522,1,0,2,66297,109644.0,755910.0,125985.0,18.0,6.0,31.0,59944.0,2.7222222222222223,1.546714822516508,1,Brent FaiyazClouded,101
Brent Faiyaz,Clouded,27,138,121,86,102,29,60844,1,0,19,66297,46372.0,299340.0,49890.0,138.0,6.0,44.0,8601.0,1.318840579710145,1.1854783058742344,1,Brent FaiyazClouded,101
Brent Faiyaz,Clouded,28,140,117,86,121,30,66162,1,0,-4,66297,46968.0,46968.0,46968.0,193.0,1.0,0.0,0.0,1.0,1.0,1,Brent FaiyazClouded,101
Brent Faiyaz,JACKIE BROWN,17,129,98,52,102,19,66632,1,0,-4,67888,49610.0,324303.0,54050.5,112.0,6.0,77.0,13524.0,1.6875,1.2726063293690788,1,Brent FaiyazJACKIE BROWN,98
Brent Faiyaz,JACKIE BROWN,18,131,87,52,98,20,65734,1,0,-11,67888,217210.0,1485910.0,247651.66666666666,5.0,6.0,9.0,85207.0,2.8,1.3922793609870632,1,Brent FaiyazJACKIE BROWN,98
Brent Faiyaz,JACKIE BROWN,19,133,94,52,87,21,61084,1,0,7,67888,46327.0,290116.0,48352.666666666664,162.0,6.0,29.0,4044.0,1.1790123456790123,1.0872925076089537,1,Brent FaiyazJACKIE BROWN,98
Brent Faiyaz,JACKIE BROWN,20,135,94,52,94,22,62324,1,0,0,67888,70804.0,437893.0,72982.16666666667,71.0,6.0,29.0,6760.0,1.408450704225352,1.0954748319303995,1,Brent FaiyazJACKIE BROWN,98
Brent Faiyaz,JACKIE BROWN,21,137,117,52,94,23,62968,1,0,23,67888,123061.0,790073.0,131678.83333333334,19.0,6.0,17.0,27476.0,1.894736842105263,1.2232713857355295,1,Brent FaiyazJACKIE BROWN,98
Brent Faiyaz,JACKIE BROWN,22,139,108,52,117,24,67888,1,0,-9,67888,47785.0,313708.0,52284.666666666664,129.0,6.0,37.0,10338.0,1.2868217054263567,1.2163440410170556,1,Brent FaiyazJACKIE BROWN,98
